delta_e,year,month,day,precip,tmax,tmin
0.5378902,2009,5,10,0.0,62.7,33.8
0.6403514,2009,5,11,0.0,64.4,39.0
0.8024177,2009,5,12,0.0,74.7,43.7
0.9441672,2009,5,13,0.0,70.0,40.6
0.9456595,2009,5,14,0.0,55.0,32.6
1.0469411,2009,5,15,0.0,69.3,37.5
0.9480481,2009,5,16,0.0,65.0,40.1
1.2490097,2009,5,17,0.0,70.5,43.9
1.1498488,2009,5,18,0.0,77.8,50.3
1.2505845,2009,5,19,0.0,84.2,54.4
1.5512319,2009,5,20,0.0,75.4,53.3
1.7518038,2009,5,21,0.0,73.1,47.9
1.9523107,2009,5,22,0.0,71.9,44.7
1.7383425,2009,5,23,0.0,72.8,50.5
1.8125554,2009,5,24,0.06,67.9,45.6
1.7930245,2009,5,25,0.07,64.9,41.3
1.7052756,2009,5,26,0.04,64.0,40.5
1.7144911,2009,5,27,0.0,67.1,42.7
1.7215936,2009,5,28,0.0,71.3,47.2
1.8271796,2009,5,29,0.0,75.7,51.4
1.831649,2009,5,30,0.0,75.4,51.6
1.76887,2009,5,31,0.08,70.1,47.5
1.900481,2009,6,1,0.0,71.9,48.5
1.8050647,2009,6,2,0.08,69.2,46.4
1.8145764,2009,6,3,0.0,72.6,45.8
1.8231898,2009,6,4,0.0,72.2,47.4
1.7008676,2009,6,5,0.06,70.8,46.8
1.725654,2009,6,6,0.0,63.1,41.2
1.7304603,2009,6,7,0.01,60.3,37.5
1.7343442,2009,6,8,0.0,64.4,39.9
1.6375248,2009,6,9,0.02,64.7,45.0
1.6147995,2009,6,10,0.05,63.9,43.5
1.6026135,2009,6,11,0.17,61.6,42.4
1.5459491,2009,6,12,0.15,58.0,42.4
1.5379252,2009,6,13,0.11,60.9,43.4
1.6876667,2009,6,14,0.07,57.7,42.6
1.642725,2009,6,15,0.09,63.7,41.2
1.7008672,2009,6,16,0.0,66.2,45.3
1.5552056,2009,6,17,0.28,63.7,44.8
1.5292259,2009,6,18,0.12,62.0,42.3
1.4859027,2009,6,19,0.0,67.4,43.4
1.6001821,2009,6,20,0.0,76.4,48.3
1.5343195,2009,6,21,0.28,63.9,41.9
1.6803128,2009,6,22,0.0,69.2,42.4
1.6961382,2009,6,23,0.0,68.9,41.7
1.7077625,2009,6,24,0.0,75.8,47.7
1.7108067,2009,6,25,0.0,84.1,56.7
1.621931,2009,6,26,0.06,78.4,52.6
1.6275869,2009,6,27,0.06,73.7,51.7
1.6321086,2009,6,28,0.0,79.4,52.1
1.6357773,2009,6,29,0.0,82.7,55.6
1.7387922,2009,6,30,0.0,84.9,60.4
1.6412974,2009,7,1,0.08,82.7,56.4
1.3935143,2009,7,2,0.24,80.1,55.0
1.2213131,2009,7,3,0.51,65.3,50.9
1.4597851,2009,7,4,0.07,76.0,50.2
1.3816528,2009,7,5,0.0,76.6,51.9
1.2971929,2009,7,6,0.0,82.9,52.3
1.4086281,2009,7,7,0.0,83.6,56.5
1.4172832,2009,7,8,0.0,81.6,57.9
1.4239883,2009,7,9,0.0,80.7,53.3
1.4292848,2009,7,10,0.0,82.2,51.3
1.5335382,2009,7,11,0.0,84.2,56.7
1.5370027,2009,7,12,0.0,82.8,59.0
1.4398593,2009,7,13,0.0,86.3,60.0
1.4422399,2009,7,14,0.0,83.7,53.7
1.4442426,2009,7,15,0.0,79.4,51.9
1.3459412,2009,7,16,0.0,87.2,56.6
1.3473926,2009,7,17,0.0,90.3,61.8
1.3486408,2009,7,18,0.0,91.8,66.1
1.1587936,2009,7,19,0.01,90.8,65.2
1.2279064,2009,7,20,0.0,88.2,66.4
1.0442971,2009,7,21,0.15,82.2,62.9
1.1141402,2009,7,22,0.0,83.9,62.4
1.1133954,2009,7,23,0.06,86.1,64.8
1.0227312,2009,7,24,0.08,85.6,61.8
1.0180968,2009,7,25,0.03,82.1,59.1
1.0144166,2009,7,26,0.03,80.8,59.0
0.877737,2009,7,27,0.09,84.0,60.2
0.920661,2009,7,28,0.0,86.9,61.4
0.7469577,2009,7,29,0.0,85.8,59.1
0.820557,2009,7,30,0.0,84.4,58.4
0.8212964,2009,7,31,0.0,77.8,57.4
0.6389668,2009,8,1,0.0,83.2,57.7
0.5512039,2009,8,2,0.01,85.0,60.6
0.7074147,2009,8,3,0.0,86.5,63.3
0.7002251,2009,8,4,0.0,84.2,63.2
0.6963618,2009,8,5,0.0,84.9,62.7
0.688193,2009,8,6,0.0,85.4,64.2
0.6671215,2009,8,7,0.0,78.0,47.8
0.6640213,2009,8,8,0.0,68.5,43.7
0.6494604,2009,8,9,0.0,67.0,42.8
0.6338207,2009,8,10,0.0,72.8,45.6
0.6173669,2009,8,11,0.0,79.6,52.4
0.6002871,2009,8,12,0.0,84.4,58.0
0.582718,2009,8,13,0.0,85.7,58.9
0.3726245,2009,8,14,0.0,84.3,62.3
0.4834893,2009,8,15,0.0,81.1,53.4
0.4836023,2009,8,16,0.0,72.8,48.2
0.4713375,2009,8,17,0.0,74.9,47.5
0.4573827,2009,8,18,0.0,76.9,48.8
0.4421935,2009,8,19,0.0,78.7,51.9
0.4260816,2009,8,20,0.0,84.2,56.4
0.419266,2009,8,21,0.0,87.4,60.4
0.4219042,2009,8,22,0.0,91.4,64.1
0.3004972,2009,8,23,0.0,88.3,61.5
0.3530784,2009,8,24,0.11,70.6,50.4
0.3398917,2009,8,25,0.07,72.8,49.6
0.3422565,2009,8,26,0.0,77.4,53.5
0.3081554,2009,8,27,0.0,82.2,55.2
0.3028577,2009,8,28,0.0,84.2,59.7
0.3066637,2009,8,29,0.0,86.5,61.1
0.2997847,2009,8,30,0.0,86.7,62.1
0.3023734,2009,8,31,0.0,84.0,63.7
0.294542,2009,9,1,0.0,80.7,58.9
0.2963745,2009,9,2,0.0,82.0,61.8
0.2979353,2009,9,3,0.0,81.5,59.8
0.2992737,2009,9,4,0.0,80.2,60.6
0.2904285,2009,9,5,0.0,78.5,59.1
0.2914305,2009,9,6,0.0,75.3,59.1
0.2823042,2009,9,7,0.0,77.7,54.5
0.2830695,2009,9,8,0.0,77.9,51.1
0.2837427,2009,9,9,0.0,74.3,48.2
0.2943371,2009,9,10,0.01,79.9,52.6
0.2948637,2009,9,11,0.0,81.8,56.0
0.2853318,2009,9,12,0.0,81.8,58.7
0.2497986,2009,9,13,0.01,81.6,59.4
0.1681682,2009,9,14,0.05,76.5,62.5
0.2669619,2009,9,15,0.34,64.1,44.7
0.2641117,2009,9,16,0.0,64.8,44.0
0.2597326,2009,9,17,0.0,70.3,48.1
0.2642283,2009,9,18,0.0,75.2,52.6
0.2678774,2009,9,19,0.0,77.1,54.1
0.2608773,2009,9,20,0.0,78.1,55.9
0.0672654,2009,9,21,0.03,76.6,44.8
0.2219028,2009,9,22,0.0,60.8,39.6
0.2326402,2009,9,23,0.0,67.5,42.3
0.2308112,2009,9,24,0.0,71.6,46.1
0.2371698,2009,9,25,0.0,75.3,51.9
0.2422118,2009,9,26,0.0,79.2,51.9
0.2462743,2009,9,27,0.0,79.8,56.2
0.2395926,2009,9,28,0.0,78.9,52.2
0.2423356,2009,9,29,0.0,80.6,54.3
0.2373872,2009,9,30,0.03,72.6,43.6
0.254752,2009,10,1,0.0,47.9,27.0
0.2566677,2009,10,2,0.0,48.9,24.6
0.2482959,2009,10,3,0.0,57.3,31.1
0.2596896,2009,10,4,0.0,62.4,37.3
0.1899104,2009,10,5,0.14,46.9,23.1
0.2366021,2009,10,6,0.0,45.3,23.5
0.2599025,2009,10,7,0.0,45.8,26.0
0.2626313,2009,10,8,0.0,55.7,28.3
0.2549109,2009,10,9,0.0,55.5,31.6
0.2568328,2009,10,10,0.0,62.9,31.4
0.248466,2009,10,11,0.0,55.9,33.3
0.2498638,2009,10,12,0.0,62.6,38.9
0.2487609,2009,10,13,0.0,60.9,40.5
0.2368153,2009,10,14,0.03,53.1,40.5
0.2423977,2009,10,15,0.09,57.7,41.2
0.2368861,2009,10,16,0.0,62.8,39.2
0.2385338,2009,10,17,0.0,61.3,39.1
0.2299435,2009,10,18,0.0,69.3,40.5
0.2311573,2009,10,19,0.0,70.2,49.6
-0.3356063,2009,10,20,0.7,64.8,34.6
0.0721715,2009,10,21,0.12,48.1,30.5
0.1547128,2009,10,22,0.01,49.4,29.9
0.1759143,2009,10,23,0.0,53.6,33.6
0.1810308,2009,10,24,0.0,58.3,36.1
0.1921838,2009,10,25,0.0,60.2,30.6
0.1906438,2009,10,26,0.0,45.8,25.4
0.19542,2009,10,27,0.0,57.4,29.0
0.1898819,2009,10,28,0.06,35.3,20.6
0.2045479,2009,10,29,0.02,30.0,20.1
0.2183265,2009,10,30,0.01,36.8,18.6
0.2114265,2009,10,31,0.0,51.0,29.7
0.2139987,2009,11,1,0.0,58.1,31.7
0.2061542,2009,11,2,0.0,61.8,35.1
0.2079763,2009,11,3,0.0,57.9,37.3
0.1995285,2009,11,4,0.0,63.5,38.0
0.20086,2009,11,5,0.0,65.7,37.5
0.202009,2009,11,6,0.0,64.5,41.7
0.2030062,2009,11,7,0.0,61.3,38.2
0.1938759,2009,11,8,0.0,56.8,29.6
0.1946378,2009,11,9,0.0,45.4,26.8
0.1953081,2009,11,10,0.0,48.8,28.3
0.1959,2009,11,11,0.0,54.2,36.8
0.2064245,2009,11,12,0.0,60.4,42.2
0.2021633,2009,11,13,0.05,50.2,28.1
0.1962557,2009,11,14,0.0,35.8,20.6
0.1967475,2009,11,15,0.0,34.8,12.0
0.1971853,2009,11,16,0.0,33.0,11.8
0.1975763,2009,11,17,0.0,45.3,21.7
0.2079264,2009,11,18,0.0,54.7,27.6
0.2082407,2009,11,19,0.0,51.5,25.5
0.2085236,2009,11,20,0.0,43.7,22.6
0.1987788,2009,11,21,0.0,56.9,26.6
0.2090096,2009,11,22,0.0,41.0,19.0
0.2169862,2009,11,23,0.02,50.1,16.5
0.1589097,2009,11,24,0.0,33.1,15.3
0.1391346,2009,11,25,0.0,40.1,20.2
0.1393385,2009,11,26,0.0,44.7,24.1
0.1395238,2009,11,27,0.0,52.6,26.2
0.1396926,2009,11,28,0.0,50.1,28.7
0.1398467,2009,11,29,0.0,36.1,23.3
0.1299876,2009,11,30,0.0,41.0,20.8
0.1301168,2009,12,1,0.0,45.3,22.8
0.0902356,2009,12,2,0.0,46.5,20.3
0.0533449,2009,12,3,0.0,34.3,11.4
0.0344459,2009,12,4,0.0,26.0,5.3
0.0325393,2009,12,5,0.0,43.9,12.0
0.031626,2009,12,6,0.01,39.4,1.0
0.0327066,2009,12,7,0.02,20.0,-1.6
0.0317817,2009,12,8,0.12,23.7,8.3
0.0338519,2009,12,9,0.0,18.4,-0.1
0.0189177,2009,12,10,0.0,22.7,0.5
0.0199795,2009,12,11,0.0,29.3,8.2
0.0200377,2009,12,12,0.0,33.0,14.7
-0.0119722,2009,12,13,0.34,37.9,25.0
0.0065349,2009,12,14,0.02,34.9,22.4
0.0023512,2009,12,15,0.0,38.3,18.0
0.001889,2009,12,16,0.0,42.4,21.4
0.0032014,2009,12,17,0.0,48.3,27.1
0.0003295,2009,12,18,0.0,46.1,23.6
0.0013051,2009,12,19,0.0,40.6,21.8
0.0021535,2009,12,20,0.0,40.7,20.4
0.0038951,2009,12,21,0.0,44.7,23.4
-0.0167447,2009,12,22,0.03,42.8,24.7
-0.0036908,2009,12,23,0.32,31.6,15.4
-0.000965,2009,12,24,0.0,30.0,8.4
0.0025006,2009,12,25,0.0,28.6,8.0
0.0037546,2009,12,26,0.0,29.4,6.6
0.0048349,2009,12,27,0.0,27.1,6.1
0.0057711,2009,12,28,0.0,29.6,8.9
0.0065868,2009,12,29,0.0,31.4,10.8
0.0073008,2009,12,30,0.02,29.9,14.4
0.0079286,2009,12,31,0.01,30.8,10.9
0.0124828,2010,1,1,0.0,34.9,10.8
0.0199737,2010,1,2,0.0,44.1,24.6
0.0194102,2010,1,3,0.0,41.2,20.1
0.0227994,2010,1,4,0.0,40.7,19.7
0.0281474,2010,1,5,0.0,44.1,21.9
0.0284596,2010,1,6,0.0,48.8,26.9
-0.0216841,2010,1,7,0.0,49.1,25.6
0.0027059,2010,1,8,0.0,33.0,15.8
0.0055653,2010,1,9,0.0,40.1,15.3
0.0189379,2010,1,10,0.0,44.0,22.9
0.0199271,2010,1,11,0.0,41.0,22.8
0.0256097,2010,1,12,0.0,45.8,24.9
0.0249966,2010,1,13,0.03,48.7,28.5
-0.0198541,2010,1,14,0.12,41.6,26.5
0.0019284,2010,1,15,0.0,38.2,18.9
0.0127764,2010,1,16,0.0,44.1,22.2
0.0131411,2010,1,17,0.0,47.9,25.3
0.0115947,2010,1,18,0.1,43.1,22.6
0.0106399,2010,1,19,0.19,35.6,25.7
0.0161176,2010,1,20,0.17,37.0,22.5
0.0164343,2010,1,21,0.17,35.5,19.4
0.0200174,2010,1,22,0.31,32.2,22.7
0.0224487,2010,1,23,0.13,34.8,15.5
0.0236733,2010,1,24,0.0,32.9,10.5
0.0267283,2010,1,25,0.0,31.5,12.3
0.0396026,2010,1,26,0.08,39.4,19.7
-0.024806,2010,1,27,0.14,43.9,23.0
0.023278,2010,1,28,0.13,31.9,24.5
0.0204584,2010,1,29,0.0,36.1,16.3
0.0258389,2010,1,30,0.0,39.0,16.8
0.0306111,2010,1,31,0.11,37.4,16.2
0.0369118,2010,2,1,0.0,36.7,15.4
0.0598412,2010,2,2,0.0,37.6,16.6
0.0484738,2010,2,3,0.0,41.1,20.5
0.0728661,2010,2,4,0.0,40.2,19.6
0.0500619,2010,2,5,0.0,41.5,22.7
0.0411923,2010,2,6,0.03,40.7,28.5
0.0165262,2010,2,7,0.41,38.8,26.3
0.0374969,2010,2,8,0.19,34.8,21.3
0.04243,2010,2,9,0.0,32.1,14.1
0.0454146,2010,2,10,0.0,33.3,13.1
0.0468601,2010,2,11,0.0,37.5,15.1
0.0488892,2010,2,12,0.0,39.8,19.4
0.0495873,2010,2,13,0.0,45.3,26.6
0.0509823,2010,2,14,0.0,45.3,25.4
0.0522284,2010,2,15,0.0,44.9,24.7
0.0511677,2010,2,16,0.0,46.1,28.2
0.0521555,2010,2,17,0.0,43.2,24.9
0.0519641,2010,2,18,0.0,42.3,22.7
0.0548003,2010,2,19,0.08,39.5,23.0
0.0538743,2010,2,20,0.27,36.1,22.9
0.0547109,2010,2,21,0.1,29.9,19.7
0.05535,2010,2,22,0.22,26.6,14.6
0.0589085,2010,2,23,0.0,28.3,10.4
0.0593992,2010,2,24,0.0,41.2,15.2
0.0598203,2010,2,25,0.06,36.7,23.3
0.0592123,2010,2,26,0.0,40.8,20.7
0.0595543,2010,2,27,0.0,42.7,21.8
0.0558291,2010,2,28,0.17,38.9,23.4
0.0592498,2010,3,1,0.0,36.2,22.5
0.0567703,2010,3,2,0.0,44.5,23.8
0.060138,2010,3,3,0.0,47.3,29.2
0.0188162,2010,3,4,0.11,44.8,28.0
0.0515869,2010,3,5,0.11,37.1,24.0
0.0456172,2010,3,6,0.0,42.3,23.9
0.0205537,2010,3,7,0.14,41.8,27.0
0.0265678,2010,3,8,0.04,40.5,26.5
-0.0134097,2010,3,9,0.03,45.8,25.6
0.0233367,2010,3,10,0.06,36.4,20.8
0.0311509,2010,3,11,0.09,27.7,16.0
0.0466487,2010,3,12,0.0,38.1,13.9
0.050681,2010,3,13,0.0,50.0,24.1
0.0445099,2010,3,14,0.11,39.5,23.0
0.0639765,2010,3,15,0.0,39.0,22.9
0.0668998,2010,3,16,0.0,48.8,24.1
0.0759466,2010,3,17,0.0,56.0,30.7
0.0633461,2010,3,18,0.0,56.8,33.2
0.0447563,2010,3,19,0.03,50.1,22.6
0.0668423,2010,3,20,0.0,43.8,20.5
0.0707796,2010,3,21,0.0,48.4,23.0
0.0573762,2010,3,22,0.0,59.2,30.4
0.0535215,2010,3,23,0.0,54.5,24.9
0.0717278,2010,3,24,0.0,42.3,20.5
0.0650374,2010,3,25,0.0,47.5,22.6
0.0080289,2010,3,26,0.0,50.2,28.0
0.0522492,2010,3,27,0.03,42.3,22.0
0.063465,2010,3,28,0.0,42.8,19.3
0.0698944,2010,3,29,0.0,56.1,26.7
0.0550198,2010,3,30,0.0,64.3,39.7
-0.1651237,2010,3,31,0.2,58.1,30.2
0.0349711,2010,4,1,0.34,33.1,19.5
0.091952,2010,4,2,0.03,35.6,15.2
0.0441095,2010,4,3,0.0,40.1,14.3
0.0549711,2010,4,4,0.29,40.1,20.0
0.0572128,2010,4,5,0.05,39.4,19.7
0.0924471,2010,4,6,0.14,39.2,21.8
0.0618713,2010,4,7,0.0,37.2,21.1
0.0790867,2010,4,8,0.0,43.0,20.8
0.0776073,2010,4,9,0.0,57.7,26.3
0.0961286,2010,4,10,0.0,45.3,26.5
0.075964,2010,4,11,0.0,57.3,29.9
0.0388768,2010,4,12,0.0,58.0,41.9
0.0007618,2010,4,13,0.17,45.2,25.5
0.0514205,2010,4,14,0.0,45.3,24.3
0.0527649,2010,4,15,0.0,54.5,29.4
0.0200117,2010,4,16,0.0,60.0,35.6
0.007679,2010,4,17,0.0,62.9,38.6
0.0055535,2010,4,18,0.0,64.8,39.1
0.0114203,2010,4,19,0.0,67.2,40.1
0.0434298,2010,4,20,0.0,67.3,43.0
-0.2701339,2010,4,21,0.19,63.9,36.7
0.0428497,2010,4,22,0.12,43.8,24.3
0.0658304,2010,4,23,0.03,44.3,23.7
0.0772885,2010,4,24,0.0,52.2,28.9
0.084209,2010,4,25,0.0,60.4,31.8
0.1056656,2010,4,26,0.0,56.7,32.9
0.1291154,2010,4,27,0.0,61.5,32.7
0.1517104,2010,4,28,0.07,63.6,44.9
-0.2900357,2010,4,29,0.12,50.2,19.4
0.0675083,2010,4,30,0.04,37.1,22.6
0.0665982,2010,5,1,0.08,45.0,27.7
0.0774239,2010,5,2,0.02,47.9,27.6
0.1002281,2010,5,3,0.05,46.2,28.0
0.1176776,2010,5,4,0.0,63.3,30.0
0.1482583,2010,5,5,0.0,54.7,33.2
0.1832883,2010,5,6,0.0,65.3,25.8
0.1811091,2010,5,7,0.0,45.0,22.8
0.1960546,2010,5,8,0.0,51.1,26.0
0.2280187,2010,5,9,0.0,63.6,32.7
0.2407481,2010,5,10,0.0,58.5,35.1
0.0054699,2010,5,11,0.36,55.0,31.0
0.2037144,2010,5,12,0.15,42.7,30.8
0.200022,2010,5,13,0.14,48.6,29.6
0.177543,2010,5,14,0.08,49.3,30.0
0.1941943,2010,5,15,0.0,53.7,32.2
0.2097298,2010,5,16,0.0,60.9,35.5
0.2241505,2010,5,17,0.0,66.2,42.1
0.2206069,2010,5,18,0.09,65.7,40.8
0.2447051,2010,5,19,0.08,54.1,37.3
0.2748463,2010,5,20,0.0,63.3,37.8
0.3412345,2010,5,21,0.0,65.9,38.7
0.3841736,2010,5,22,0.0,66.6,33.8
0.3736602,2010,5,23,0.0,50.3,30.2
0.344976,2010,5,24,0.06,44.8,27.8
0.3532555,2010,5,25,0.06,49.3,28.2
0.3658454,2010,5,26,0.0,61.2,36.3
0.3980489,2010,5,27,0.0,59.3,45.3
0.4199065,2010,5,28,0.0,61.1,48.4
0.4214968,2010,5,29,0.0,55.0,33.7
0.4328595,2010,5,30,0.0,57.3,30.7
0.4940208,2010,5,31,0.0,63.7,36.7
0.5650299,2010,6,1,0.0,73.0,45.0
0.7133375,2010,6,2,0.02,65.5,47.6
1.2561601,2010,6,3,0.0,72.7,49.8
1.5569131,2010,6,4,0.0,75.7,51.8
1.6575744,2010,6,5,0.0,79.0,51.7
1.8581573,2010,6,6,0.0,80.7,52.8
2.6586732,2010,6,7,0.0,86.8,57.7
2.8591312,2010,6,8,0.0,85.0,50.3
2.7529999,2010,6,9,0.02,75.8,48.1
2.8583469,2010,6,10,0.0,81.1,53.3
2.9588504,2010,6,11,0.0,73.2,40.9
2.2254804,2010,6,12,0.07,51.0,39.3
1.9953683,2010,6,13,0.38,47.5,39.3
1.8171319,2010,6,14,0.01,55.5,39.3
1.7250943,2010,6,15,0.0,68.6,40.4
1.831302,2010,6,16,0.0,75.3,50.4
1.836232,2010,6,17,0.0,67.4,35.8
1.8402093,2010,6,18,0.0,69.5,36.1
1.7434616,2010,6,19,0.0,75.6,45.6
1.7461524,2010,6,20,0.0,75.4,47.6
1.6484015,2010,6,21,0.0,75.2,47.3
1.6502983,2010,6,22,0.0,73.6,49.1
1.5519108,2010,6,23,0.0,75.6,49.0
1.5532912,2010,6,24,0.0,79.3,54.1
1.5544805,2010,6,25,0.0,83.8,57.6
1.5555108,2010,6,26,0.0,82.1,53.1
1.5564079,2010,6,27,0.0,78.8,53.2
1.4571927,2010,6,28,0.0,82.1,55.5
1.4578821,2010,6,29,0.0,85.1,61.2
1.3584899,2010,6,30,0.0,87.7,64.6
1.3590278,2010,7,1,0.0,84.4,60.4
1.3595053,2010,7,2,0.0,82.6,57.4
1.3599304,2010,7,3,0.0,82.4,55.6
1.26031,2010,7,4,0.0,72.1,51.0
1.2606498,2010,7,5,0.0,73.5,48.3
1.1609548,2010,7,6,0.0,81.6,52.6
1.1612291,2010,7,7,0.0,78.7,51.8
1.0614764,2010,7,8,0.0,79.2,50.5
1.0616999,2010,7,9,0.0,80.5,55.0
0.9599861,2010,7,10,0.0,81.5,56.9
0.961586,2010,7,11,0.0,83.0,58.3
0.9598926,2010,7,12,0.0,84.3,61.1
0.9515017,2010,7,13,0.0,88.4,64.9
0.9098287,2010,7,14,0.0,86.4,62.8
0.8714415,2010,7,15,0.0,84.1,57.6
0.8316851,2010,7,16,0.0,87.7,61.5
0.8219053,2010,7,17,0.0,87.3,65.2
0.7921046,2010,7,18,0.0,87.6,65.7
0.7622855,2010,7,19,0.0,91.4,67.7
0.72245,2010,7,20,0.0,91.4,63.0
0.6825998,2010,7,21,0.0,90.7,61.4
0.6827367,2010,7,22,0.0,88.8,61.1
0.6628619,2010,7,23,0.0,87.5,59.9
0.6429768,2010,7,24,0.0,89.0,60.2
0.6330823,2010,7,25,0.0,87.2,62.7
0.6231795,2010,7,26,0.0,89.7,65.7
0.6577306,2010,7,27,0.04,82.6,56.5
0.3776985,2010,7,28,0.61,78.3,55.0
0.535253,2010,7,29,0.07,77.9,56.4
0.4915033,2010,7,30,0.11,80.0,58.3
0.5323755,2010,7,31,0.17,81.5,57.2
0.5241609,2010,8,1,0.0,84.3,61.1
0.5330565,2010,8,2,0.0,84.3,60.3
0.5299319,2010,8,3,0.0,85.9,61.5
0.5153521,2010,8,4,0.0,84.8,63.1
0.5096975,2010,8,5,0.0,85.8,63.9
0.4932314,2010,8,6,0.0,84.8,59.2
0.4938301,2010,8,7,0.0,84.3,57.4
0.4879463,2010,8,8,0.0,81.8,58.4
0.4900792,2010,8,9,0.06,77.7,55.6
