runoff_obs,basin_cfs_pred,year,month,day,precip
294.3,559.2,1970,4,1.20833333333,65.2
281.2,539.3,1970,4,1.25,65.2
269.2,520.1,1970,4,1.29166666667,65.2
257.3,501.6,1970,4,1.33333333333,65.2
245.4,483.7,1970,4,1.375,65.2
235.7,466.5,1970,4,1.41666666667,65.2
226.7,449.8,1970,4,1.45833333333,65.2
216.4,433.9,1970,4,1.5,65.2
207.5,418.6,1970,4,1.54166666667,65.2
197.0,403.9,1970,4,1.58333333333,65.2
188.1,389.8,1970,4,1.625,65.2
178.7,376.3,1970,4,1.66666666667,65.2
170.2,363.4,1970,4,1.70833333333,65.2
161.9,351.0,1970,4,1.75,65.2
154.0,339.1,1970,4,1.79166666667,65.2
147.5,327.7,1970,4,1.83333333333,65.2
141.3,316.7,1970,4,1.875,65.2
135.0,306.2,1970,4,1.91666666667,65.2
129.8,296.2,1970,4,1.95833333333,65.2
127.6,286.5,1970,4,2.0,65.2
119.9,277.3,1970,4,2.04166666667,65.2
115.6,268.4,1970,4,2.08333333333,65.2
111.7,259.9,1970,4,2.125,65.2
107.9,251.7,1970,4,2.16666666667,65.2
104.2,243.8,1970,4,2.20833333333,65.2
100.7,236.3,1970,4,2.25,65.2
100.0,229.1,1970,4,2.29166666667,65.2
102.8,222.2,1970,4,2.33333333333,65.5
104.1,215.6,1970,4,2.375,66.0
105.5,209.2,1970,4,2.41666666667,66.0
107.3,203.1,1970,4,2.45833333333,66.0
109.9,197.2,1970,4,2.5,66.0
108.7,191.6,1970,4,2.54166666667,66.0
107.2,186.2,1970,4,2.58333333333,66.0
106.6,181.0,1970,4,2.625,66.0
107.5,176.1,1970,4,2.66666666667,66.0
108.4,171.3,1970,4,2.70833333333,66.0
109.3,166.7,1970,4,2.75,66.0
110.7,162.4,1970,4,2.79166666667,66.0
113.1,158.1,1970,4,2.83333333333,66.0
110.8,154.1,1970,4,2.875,66.0
109.2,150.2,1970,4,2.91666666667,66.0
107.3,146.5,1970,4,2.95833333333,66.0
106.3,142.9,1970,4,3.0,66.0
103.3,139.5,1970,4,3.04166666667,66.0
101.6,136.2,1970,4,3.08333333333,66.0
99.6,133.0,1970,4,3.125,66.0
97.9,130.0,1970,4,3.16666666667,66.0
96.4,127.0,1970,4,3.20833333333,66.0
94.9,124.0,1970,4,3.25,66.0
94.0,121.3,1970,4,3.29166666667,66.0
93.1,118.7,1970,4,3.33333333333,66.0
92.1,116.3,1970,4,3.375,66.0
91.2,113.9,1970,4,3.41666666667,66.0
89.7,111.6,1970,4,3.45833333333,66.0
88.1,109.4,1970,4,3.5,66.0
86.8,107.3,1970,4,3.54166666667,66.0
86.0,105.3,1970,4,3.58333333333,66.0
85.4,103.3,1970,4,3.625,66.0
84.4,101.4,1970,4,3.66666666667,66.0
83.5,99.6,1970,4,3.70833333333,66.0
82.6,97.9,1970,4,3.75,66.0
81.6,96.2,1970,4,3.79166666667,66.0
80.7,94.6,1970,4,3.83333333333,66.0
79.8,93.1,1970,4,3.875,66.0
78.9,91.6,1970,4,3.91666666667,66.0
78.1,90.2,1970,4,3.95833333333,66.0
77.9,88.8,1970,4,4.0,66.0
76.4,87.5,1970,4,4.04166666667,66.0
75.6,86.2,1970,4,4.08333333333,66.0
74.7,84.9,1970,4,4.125,66.0
73.8,83.8,1970,4,4.16666666667,66.0
73.0,82.6,1970,4,4.20833333333,66.0
72.1,81.5,1970,4,4.25,66.0
71.2,80.4,1970,4,4.29166666667,66.0
70.4,79.4,1970,4,4.33333333333,66.0
69.5,78.4,1970,4,4.375,66.0
68.7,77.5,1970,4,4.41666666667,66.0
68.0,76.5,1970,4,4.45833333333,66.0
67.3,75.7,1970,4,4.5,66.0
66.5,74.8,1970,4,4.54166666667,66.0
65.8,74.0,1970,4,4.58333333333,66.0
65.1,73.2,1970,4,4.625,66.0
64.2,72.4,1970,4,4.66666666667,66.0
63.6,71.6,1970,4,4.70833333333,66.0
63.0,70.9,1970,4,4.75,66.0
62.4,70.2,1970,4,4.79166666667,66.0
61.9,69.5,1970,4,4.83333333333,66.0
61.4,68.8,1970,4,4.875,66.0
60.9,68.0,1970,4,4.91666666667,66.0
60.4,67.2,1970,4,4.95833333333,66.0
60.3,66.6,1970,4,5.0,66.0
59.9,65.8,1970,4,5.04166666667,66.0
59.4,65.2,1970,4,5.08333333333,66.0
59.1,64.7,1970,4,5.125,66.0
58.9,64.2,1970,4,5.16666666667,66.0
58.6,63.7,1970,4,5.20833333333,66.0
58.4,63.2,1970,4,5.25,66.0
58.2,62.7,1970,4,5.29166666667,66.0
58.1,62.3,1970,4,5.33333333333,66.0
57.9,61.8,1970,4,5.375,66.0
57.8,58.4,1970,4,5.41666666667,66.0
57.6,57.7,1970,4,5.45833333333,66.0
58.1,57.5,1970,4,5.5,66.0
58.1,56.7,1970,4,5.54166666667,66.0
57.8,56.5,1970,4,5.58333333333,66.0
58.2,56.2,1970,4,5.625,66.4
57.7,55.9,1970,4,5.66666666667,66.4
58.3,55.6,1970,4,5.70833333333,66.4
57.9,55.3,1970,4,5.75,66.4
58.4,54.4,1970,4,5.79166666667,66.4
58.4,53.1,1970,4,5.83333333333,66.4
58.4,52.8,1970,4,5.875,66.4
58.4,52.6,1970,4,5.91666666667,66.4
58.4,52.5,1970,4,5.95833333333,66.4
58.4,52.3,1970,4,6.0,66.4
58.6,52.1,1970,4,6.04166666667,66.4
58.9,52.0,1970,4,6.08333333333,66.4
59.1,51.8,1970,4,6.125,66.4
59.3,51.7,1970,4,6.16666666667,66.4
58.4,51.5,1970,4,6.20833333333,66.4
59.4,51.4,1970,4,6.25,66.4
59.3,51.2,1970,4,6.29166666667,66.4
59.2,51.0,1970,4,6.33333333333,66.4
59.1,50.8,1970,4,6.375,66.4
59.1,50.7,1970,4,6.41666666667,66.4
59.0,50.5,1970,4,6.45833333333,66.8
58.9,50.3,1970,4,6.5,66.8
58.8,50.2,1970,4,6.54166666667,66.8
58.8,50.0,1970,4,6.58333333333,66.8
58.7,49.9,1970,4,6.625,66.8
58.6,49.7,1970,4,6.66666666667,66.8
58.6,49.5,1970,4,6.70833333333,66.8
58.5,49.4,1970,4,6.75,66.8
58.4,49.2,1970,4,6.79166666667,66.8
58.1,49.0,1970,4,6.83333333333,66.8
57.9,48.9,1970,4,6.875,66.8
57.7,48.7,1970,4,6.91666666667,66.8
57.5,48.5,1970,4,6.95833333333,66.8
57.5,48.4,1970,4,7.0,66.8
57.1,48.2,1970,4,7.04166666667,66.8
56.7,48.0,1970,4,7.08333333333,66.8
56.4,47.9,1970,4,7.125,66.8
56.0,47.7,1970,4,7.16666666667,66.8
55.6,47.5,1970,4,7.20833333333,66.8
55.2,47.3,1970,4,7.25,66.8
54.8,47.2,1970,4,7.29166666667,66.8
54.4,47.0,1970,4,7.33333333333,66.8
54.0,46.8,1970,4,7.375,66.8
53.6,46.7,1970,4,7.41666666667,66.8
53.1,46.5,1970,4,7.45833333333,66.8
52.6,46.3,1970,4,7.5,66.8
52.0,46.1,1970,4,7.54166666667,66.8
51.6,46.0,1970,4,7.58333333333,66.8
51.1,45.8,1970,4,7.625,66.8
50.6,45.6,1970,4,7.66666666667,66.8
50.0,45.4,1970,4,7.70833333333,66.8
49.5,45.3,1970,4,7.75,66.8
49.0,45.1,1970,4,7.79166666667,66.8
48.4,44.9,1970,4,7.83333333333,66.8
47.9,44.8,1970,4,7.875,66.8
47.4,44.6,1970,4,7.91666666667,66.8
47.0,44.4,1970,4,7.95833333333,66.8
46.8,44.2,1970,4,8.0,66.8
46.2,44.1,1970,4,8.04166666667,66.8
45.7,43.9,1970,4,8.08333333333,66.8
45.3,43.7,1970,4,8.125,66.8
45.0,43.5,1970,4,8.16666666667,66.8
44.6,43.4,1970,4,8.20833333333,66.8
44.3,43.2,1970,4,8.25,66.8
44.0,43.0,1970,4,8.29166666667,66.8
43.7,42.8,1970,4,8.33333333333,66.8
43.5,42.7,1970,4,8.375,66.8
43.2,42.5,1970,4,8.41666666667,66.8
43.0,42.3,1970,4,8.45833333333,66.8
42.8,42.2,1970,4,8.5,66.8
42.5,42.0,1970,4,8.54166666667,66.8
42.2,41.8,1970,4,8.58333333333,66.8
41.9,41.6,1970,4,8.625,66.8
41.7,41.5,1970,4,8.66666666667,66.8
41.4,41.3,1970,4,8.70833333333,66.8
42.0,41.1,1970,4,8.75,66.8
40.9,41.0,1970,4,8.79166666667,66.8
40.7,40.8,1970,4,8.83333333333,66.8
40.4,40.6,1970,4,8.875,66.8
40.4,40.4,1970,4,8.91666666667,66.8
40.4,40.3,1970,4,8.95833333333,66.8
40.4,40.1,1970,4,9.0,66.8
39.5,39.9,1970,4,9.04166666667,66.8
39.4,39.8,1970,4,9.08333333333,66.8
39.2,39.6,1970,4,9.125,66.8
39.1,39.4,1970,4,9.16666666667,66.8
39.0,39.3,1970,4,9.20833333333,66.8
38.8,39.1,1970,4,9.25,66.8
38.8,38.9,1970,4,9.29166666667,66.8
38.7,38.8,1970,4,9.33333333333,66.8
38.7,38.6,1970,4,9.375,66.8
38.6,38.4,1970,4,9.41666666667,66.8
38.5,38.3,1970,4,9.45833333333,66.8
38.5,38.1,1970,4,9.5,66.8
38.4,37.9,1970,4,9.54166666667,66.8
38.4,37.8,1970,4,9.58333333333,66.8
38.3,37.6,1970,4,9.625,66.8
38.3,37.4,1970,4,9.66666666667,66.8
38.2,37.3,1970,4,9.70833333333,66.8
38.1,37.1,1970,4,9.75,66.8
38.1,36.9,1970,4,9.79166666667,66.8
38.1,36.8,1970,4,9.83333333333,66.8
38.1,36.6,1970,4,9.875,66.8
38.1,36.5,1970,4,9.91666666667,66.8
38.1,36.3,1970,4,9.95833333333,66.8
38.1,36.1,1970,4,10.0,66.8
37.4,36.0,1970,4,10.0416666667,66.8
37.3,35.8,1970,4,10.0833333333,66.8
37.3,35.6,1970,4,10.125,66.8
37.2,35.5,1970,4,10.1666666667,66.8
37.2,35.3,1970,4,10.2083333333,66.8
37.1,35.2,1970,4,10.25,66.8
37.1,35.0,1970,4,10.2916666667,66.8
37.0,34.9,1970,4,10.3333333333,66.8
37.0,34.7,1970,4,10.375,66.8
36.9,34.5,1970,4,10.4166666667,66.8
36.9,34.4,1970,4,10.4583333333,66.8
36.8,34.2,1970,4,10.5,66.8
36.8,34.1,1970,4,10.5416666667,66.8
36.7,33.9,1970,4,10.5833333333,66.8
36.7,33.8,1970,4,10.625,66.8
36.7,33.6,1970,4,10.6666666667,66.8
36.6,33.5,1970,4,10.7083333333,66.8
36.6,33.3,1970,4,10.75,66.8
36.6,33.2,1970,4,10.7916666667,66.8
36.6,33.0,1970,4,10.8333333333,66.8
36.6,32.9,1970,4,10.875,66.8
36.6,32.7,1970,4,10.9166666667,66.8
36.6,32.5,1970,4,10.9583333333,66.8
36.6,32.4,1970,4,11.0,66.8
36.4,32.3,1970,4,11.0416666667,66.8
36.1,32.1,1970,4,11.0833333333,66.8
36.0,32.0,1970,4,11.125,66.8
36.2,31.8,1970,4,11.1666666667,66.8
36.4,31.7,1970,4,11.2083333333,66.8
36.6,31.5,1970,4,11.25,66.8
36.1,31.4,1970,4,11.2916666667,66.8
36.5,31.2,1970,4,11.3333333333,66.8
36.5,31.1,1970,4,11.375,66.8
36.4,30.9,1970,4,11.4166666667,66.8
36.3,30.8,1970,4,11.4583333333,66.8
36.2,30.6,1970,4,11.5,66.8
36.1,30.5,1970,4,11.5416666667,66.8
36.0,30.4,1970,4,11.5833333333,66.8
35.9,30.2,1970,4,11.625,66.8
35.8,30.1,1970,4,11.6666666667,66.8
35.7,29.9,1970,4,11.7083333333,66.8
35.6,29.8,1970,4,11.75,66.8
35.5,29.7,1970,4,11.7916666667,66.8
35.3,29.5,1970,4,11.8333333333,66.8
35.2,29.4,1970,4,11.875,66.8
35.2,29.2,1970,4,11.9166666667,66.8
35.2,29.1,1970,4,11.9583333333,66.8
35.2,29.0,1970,4,12.0,66.8
35.8,28.8,1970,4,12.0416666667,66.9
36.4,28.7,1970,4,12.0833333333,67.06
37.1,28.6,1970,4,12.125,67.22
37.9,28.4,1970,4,12.1666666667,67.34
38.4,28.3,1970,4,12.2083333333,67.47
38.9,28.2,1970,4,12.25,67.58
39.6,28.0,1970,4,12.2916666667,67.6
40.5,27.9,1970,4,12.3333333333,67.6
41.0,27.8,1970,4,12.375,67.6
41.4,27.6,1970,4,12.4166666667,67.6
41.7,27.5,1970,4,12.4583333333,67.6
42.0,27.4,1970,4,12.5,67.6
42.4,27.2,1970,4,12.5416666667,67.6
42.7,27.1,1970,4,12.5833333333,67.6
43.0,27.0,1970,4,12.625,67.6
43.3,26.9,1970,4,12.6666666667,67.6
43.6,26.7,1970,4,12.7083333333,67.6
43.6,26.6,1970,4,12.75,67.6
43.6,26.5,1970,4,12.7916666667,67.6
43.6,26.4,1970,4,12.8333333333,67.6
43.6,26.2,1970,4,12.875,67.6
43.6,26.1,1970,4,12.9166666667,67.6
43.6,26.0,1970,4,12.9583333333,67.6
43.6,25.9,1970,4,13.0,67.6
43.7,25.7,1970,4,13.0416666667,67.6
43.8,25.6,1970,4,13.0833333333,67.6
43.9,25.5,1970,4,13.125,67.6
44.0,25.4,1970,4,13.1666666667,67.6
44.1,25.2,1970,4,13.2083333333,67.6
44.2,25.1,1970,4,13.25,67.6
44.3,25.0,1970,4,13.2916666667,67.6
44.3,24.9,1970,4,13.3333333333,67.6
44.2,24.8,1970,4,13.375,67.6
44.2,24.7,1970,4,13.4166666667,67.6
44.1,24.5,1970,4,13.4583333333,67.6
44.0,24.4,1970,4,13.5,67.6
43.9,24.3,1970,4,13.5416666667,67.6
43.9,24.2,1970,4,13.5833333333,67.6
43.8,24.1,1970,4,13.625,67.6
43.7,24.0,1970,4,13.6666666667,67.6
43.6,23.8,1970,4,13.7083333333,67.6
43.6,23.7,1970,4,13.75,67.6
42.5,23.6,1970,4,13.7916666667,67.6
42.2,23.5,1970,4,13.8333333333,67.6
41.8,23.4,1970,4,13.875,67.6
41.5,23.3,1970,4,13.9166666667,67.6
41.2,23.2,1970,4,13.9583333333,67.6
41.2,23.1,1970,4,14.0,67.6
40.7,22.9,1970,4,14.0416666667,67.6
40.3,22.8,1970,4,14.0833333333,67.6
40.0,22.7,1970,4,14.125,67.6
39.8,22.6,1970,4,14.1666666667,67.6
39.5,22.5,1970,4,14.2083333333,67.6
39.3,22.4,1970,4,14.25,67.6
39.1,22.3,1970,4,14.2916666667,67.6
38.9,22.2,1970,4,14.3333333333,67.6
38.7,22.1,1970,4,14.375,67.6
38.4,22.0,1970,4,14.4166666667,67.6
38.1,21.9,1970,4,14.4583333333,67.6
37.8,21.8,1970,4,14.5,67.6
37.5,21.7,1970,4,14.5416666667,67.6
37.1,21.6,1970,4,14.5833333333,67.6
36.7,21.5,1970,4,14.625,67.6
36.3,21.4,1970,4,14.6666666667,67.6
35.8,21.3,1970,4,14.7083333333,67.6
35.4,21.2,1970,4,14.75,67.6
35.0,21.1,1970,4,14.7916666667,67.6
34.6,21.0,1970,4,14.8333333333,67.6
34.3,20.9,1970,4,14.875,67.6
33.9,20.8,1970,4,14.9166666667,67.6
33.8,20.7,1970,4,14.9583333333,67.6
33.8,20.6,1970,4,15.0,67.6
32.8,20.5,1970,4,15.0416666667,67.6
32.5,20.4,1970,4,15.0833333333,67.6
32.2,20.3,1970,4,15.125,67.6
31.9,20.2,1970,4,15.1666666667,67.6
31.6,20.1,1970,4,15.2083333333,67.6
31.4,20.0,1970,4,15.25,67.6
31.1,19.9,1970,4,15.2916666667,67.6
30.9,19.8,1970,4,15.3333333333,67.6
30.7,19.7,1970,4,15.375,67.6
30.4,19.6,1970,4,15.4166666667,67.6
30.2,19.5,1970,4,15.4583333333,67.6
30.0,19.4,1970,4,15.5,67.6
29.7,19.3,1970,4,15.5416666667,67.6
29.5,19.2,1970,4,15.5833333333,67.6
29.2,19.2,1970,4,15.625,67.6
28.9,19.1,1970,4,15.6666666667,67.6
28.7,19.0,1970,4,15.7083333333,67.6
28.4,18.9,1970,4,15.75,67.6
28.2,18.8,1970,4,15.7916666667,67.6
27.9,18.7,1970,4,15.8333333333,67.6
27.7,18.6,1970,4,15.875,67.6
27.4,18.5,1970,4,15.9166666667,67.6
27.2,18.4,1970,4,15.9583333333,67.6
27.2,18.4,1970,4,16.0,67.6
26.8,18.3,1970,4,16.0416666667,67.6
26.5,18.2,1970,4,16.0833333333,67.6
26.3,18.1,1970,4,16.125,67.6
26.1,18.0,1970,4,16.1666666667,67.6
26.0,17.9,1970,4,16.2083333333,67.6
25.8,17.8,1970,4,16.25,67.6
25.7,17.8,1970,4,16.2916666667,67.6
25.6,17.7,1970,4,16.3333333333,67.6
25.5,17.6,1970,4,16.375,67.6
25.3,17.5,1970,4,16.4166666667,67.6
25.2,17.4,1970,4,16.4583333333,67.6
25.0,17.4,1970,4,16.5,67.6
24.9,17.3,1970,4,16.5416666667,67.6
24.7,17.2,1970,4,16.5833333333,67.6
24.5,17.1,1970,4,16.625,67.6
24.3,17.0,1970,4,16.6666666667,67.6
24.1,17.0,1970,4,16.7083333333,67.6
24.0,16.9,1970,4,16.75,67.6
23.8,16.8,1970,4,16.7916666667,67.6
23.6,16.7,1970,4,16.8333333333,67.6
23.6,16.6,1970,4,16.875,67.6
23.6,16.6,1970,4,16.9166666667,67.6
23.6,16.5,1970,4,16.9583333333,67.6
23.6,16.4,1970,4,17.0,67.6
23.0,16.3,1970,4,17.0416666667,67.6
22.9,16.3,1970,4,17.0833333333,67.6
22.9,16.2,1970,4,17.125,67.6
22.9,16.1,1970,4,17.1666666667,67.6
22.9,16.0,1970,4,17.2083333333,67.6
22.8,16.0,1970,4,17.25,67.6
22.8,15.9,1970,4,17.2916666667,67.6
22.8,15.8,1970,4,17.3333333333,67.6
22.7,15.7,1970,4,17.375,67.6
22.7,15.7,1970,4,17.4166666667,67.6
22.7,15.6,1970,4,17.4583333333,67.6
22.7,15.5,1970,4,17.5,67.6
22.6,15.5,1970,4,17.5416666667,67.6
22.6,15.4,1970,4,17.5833333333,67.6
22.6,15.3,1970,4,17.625,67.6
22.5,15.2,1970,4,17.6666666667,67.6
22.5,15.2,1970,4,17.7083333333,67.6
22.5,15.1,1970,4,17.75,67.6
22.5,15.0,1970,4,17.7916666667,67.6
22.4,15.0,1970,4,17.8333333333,67.6
21.9,14.9,1970,4,17.875,67.6
21.9,14.8,1970,4,17.9166666667,67.6
21.9,14.8,1970,4,17.9583333333,67.6
21.9,14.7,1970,4,18.0,67.6
21.6,14.6,1970,4,18.0416666667,67.6
21.4,14.6,1970,4,18.0833333333,67.6
21.4,14.5,1970,4,18.125,67.6
21.6,14.4,1970,4,18.1666666667,67.6
21.7,14.4,1970,4,18.2083333333,67.6
21.9,14.3,1970,4,18.25,67.6
22.1,14.2,1970,4,18.2916666667,67.6
22.2,14.2,1970,4,18.3333333333,67.6
22.4,14.1,1970,4,18.375,67.6
22.4,14.0,1970,4,18.4166666667,67.6
22.4,14.0,1970,4,18.4583333333,67.6
22.3,13.9,1970,4,18.5,67.6
22.3,13.9,1970,4,18.5416666667,67.6
22.2,13.8,1970,4,18.5833333333,67.6
22.2,13.7,1970,4,18.625,67.6
22.2,13.7,1970,4,18.6666666667,67.6
22.1,13.6,1970,4,18.7083333333,67.6
22.1,13.5,1970,4,18.75,67.6
22.1,13.5,1970,4,18.7916666667,67.6
22.0,13.4,1970,4,18.8333333333,67.6
22.0,13.4,1970,4,18.875,67.6
21.9,13.3,1970,4,18.9166666667,67.6
21.9,13.2,1970,4,18.9583333333,67.6
21.9,13.2,1970,4,19.0,67.6
21.8,13.1,1970,4,19.0416666667,67.6
21.8,13.1,1970,4,19.0833333333,67.6
21.8,13.0,1970,4,19.125,67.6
21.7,13.0,1970,4,19.1666666667,67.6
21.7,12.9,1970,4,19.2083333333,67.6
21.7,12.8,1970,4,19.25,67.6
21.6,12.8,1970,4,19.2916666667,67.6
21.6,12.7,1970,4,19.3333333333,67.6
21.6,12.7,1970,4,19.375,67.6
21.5,12.6,1970,4,19.4166666667,67.6
21.5,12.6,1970,4,19.4583333333,67.6
21.5,12.5,1970,4,19.5,67.6
21.4,12.5,1970,4,19.5416666667,67.6
21.4,12.4,1970,4,19.5833333333,67.6
21.3,12.3,1970,4,19.625,67.6
20.8,12.3,1970,4,19.6666666667,67.6
20.6,12.2,1970,4,19.7083333333,67.6
20.3,12.2,1970,4,19.75,67.6
20.1,12.1,1970,4,19.7916666667,67.6
20.0,12.1,1970,4,19.8333333333,67.6
19.8,12.0,1970,4,19.875,67.6
19.9,12.0,1970,4,19.9166666667,67.6
20.1,11.9,1970,4,19.9583333333,67.91
22.4,11.9,1970,4,20.0,69.76
25.3,11.8,1970,4,20.0416666667,70.4
26.3,11.8,1970,4,20.0833333333,70.4
27.3,11.7,1970,4,20.125,70.4
28.9,11.7,1970,4,20.1666666667,70.4
30.9,11.6,1970,4,20.2083333333,70.4
32.3,11.6,1970,4,20.25,70.4
32.9,11.5,1970,4,20.2916666667,70.4
33.4,11.5,1970,4,20.3333333333,70.4
33.8,11.4,1970,4,20.375,70.4
34.4,11.4,1970,4,20.4166666667,70.4
35.0,11.3,1970,4,20.4583333333,70.4
35.6,11.3,1970,4,20.5,70.4
36.2,11.2,1970,4,20.5416666667,70.4
36.7,11.2,1970,4,20.5833333333,70.4
37.0,11.1,1970,4,20.625,70.4
37.3,11.1,1970,4,20.6666666667,70.4
37.6,11.0,1970,4,20.7083333333,70.4
37.8,11.0,1970,4,20.75,70.4
38.0,10.9,1970,4,20.7916666667,70.4
