runoff_obs,basin_cfs_pred,year,month,day,precip
38.3,10.9,1970,4,20.8333333333,70.4
38.7,10.9,1970,4,20.875,70.4
39.4,10.8,1970,4,20.9166666667,70.4
40.1,10.8,1970,4,20.9583333333,70.4
40.4,10.7,1970,4,21.0,70.4
41.7,10.7,1970,4,21.0416666667,70.4
42.4,10.6,1970,4,21.0833333333,70.4
43.0,10.6,1970,4,21.125,70.4
43.6,10.5,1970,4,21.1666666667,70.4
43.8,10.5,1970,4,21.2083333333,70.4
44.1,10.5,1970,4,21.25,70.4
44.3,10.4,1970,4,21.2916666667,70.4
43.9,10.4,1970,4,21.3333333333,70.4
43.4,10.3,1970,4,21.375,70.4
43.1,10.3,1970,4,21.4166666667,70.4
42.8,10.2,1970,4,21.4583333333,70.4
42.1,10.2,1970,4,21.5,70.4
41.2,10.2,1970,4,21.5416666667,70.4
40.3,10.1,1970,4,21.5833333333,70.4
39.4,10.1,1970,4,21.625,70.4
38.5,10.0,1970,4,21.6666666667,70.4
37.5,10.0,1970,4,21.7083333333,70.4
36.6,10.0,1970,4,21.75,70.4
35.7,9.9,1970,4,21.7916666667,70.4
34.9,9.9,1970,4,21.8333333333,70.4
34.1,9.8,1970,4,21.875,70.4
33.3,9.8,1970,4,21.9166666667,70.4
32.6,9.8,1970,4,21.9583333333,70.4
32.4,9.7,1970,4,22.0,70.4
31.2,9.7,1970,4,22.0416666667,70.4
30.6,9.6,1970,4,22.0833333333,70.4
30.0,9.6,1970,4,22.125,70.4
29.4,9.6,1970,4,22.1666666667,70.4
28.9,9.5,1970,4,22.2083333333,70.4
28.4,9.5,1970,4,22.25,70.4
27.8,9.4,1970,4,22.2916666667,70.4
27.4,9.4,1970,4,22.3333333333,70.4
26.9,9.4,1970,4,22.375,70.4
26.5,9.3,1970,4,22.4166666667,70.4
26.0,9.3,1970,4,22.4583333333,70.4
25.6,9.3,1970,4,22.5,70.4
25.1,9.2,1970,4,22.5416666667,70.4
24.6,9.2,1970,4,22.5833333333,70.4
24.1,9.1,1970,4,22.625,70.4
23.6,9.1,1970,4,22.6666666667,70.4
23.2,9.1,1970,4,22.7083333333,70.4
22.8,9.0,1970,4,22.75,70.4
22.4,9.0,1970,4,22.7916666667,70.4
22.1,9.0,1970,4,22.8333333333,70.4
21.7,8.9,1970,4,22.875,70.4
21.4,8.9,1970,4,22.9166666667,70.4
21.1,8.9,1970,4,22.9583333333,70.4
20.8,8.8,1970,4,23.0,70.4
20.3,8.8,1970,4,23.0416666667,70.4
20.0,8.8,1970,4,23.0833333333,70.4
19.7,8.7,1970,4,23.125,70.4
19.4,8.7,1970,4,23.1666666667,70.4
19.2,8.7,1970,4,23.2083333333,70.4
18.9,8.6,1970,4,23.25,70.4
18.6,8.6,1970,4,23.2916666667,70.4
18.4,8.6,1970,4,23.3333333333,70.4
18.2,8.5,1970,4,23.375,70.4
18.0,8.5,1970,4,23.4166666667,70.4
17.8,8.5,1970,4,23.4583333333,70.4
17.5,8.4,1970,4,23.5,70.4
17.3,8.4,1970,4,23.5416666667,70.4
17.0,8.4,1970,4,23.5833333333,70.4
16.6,8.3,1970,4,23.625,70.4
16.3,8.3,1970,4,23.6666666667,70.4
16.0,8.3,1970,4,23.7083333333,70.4
15.7,8.2,1970,4,23.75,70.4
15.4,8.2,1970,4,23.7916666667,70.4
15.2,8.2,1970,4,23.8333333333,70.4
15.0,8.1,1970,4,23.875,70.4
14.9,8.1,1970,4,23.9166666667,70.4
14.9,8.1,1970,4,23.9583333333,70.4
14.9,8.0,1970,4,24.0,70.4
14.3,8.0,1970,4,24.0416666667,70.4
14.2,8.0,1970,4,24.0833333333,70.4
14.0,8.0,1970,4,24.125,70.4
14.0,7.9,1970,4,24.1666666667,70.4
13.9,7.9,1970,4,24.2083333333,70.4
13.9,7.9,1970,4,24.25,70.4
13.8,7.8,1970,4,24.2916666667,70.4
13.8,7.8,1970,4,24.3333333333,70.4
13.7,7.8,1970,4,24.375,70.4
13.7,7.8,1970,4,24.4166666667,70.4
13.7,7.7,1970,4,24.4583333333,70.4
13.6,7.7,1970,4,24.5,70.4
13.6,7.7,1970,4,24.5416666667,70.4
13.1,7.6,1970,4,24.5833333333,70.4
12.9,7.6,1970,4,24.625,70.4
12.7,7.6,1970,4,24.6666666667,70.4
12.5,7.6,1970,4,24.7083333333,70.4
12.3,7.5,1970,4,24.75,70.4
12.2,7.5,1970,4,24.7916666667,70.4
12.1,7.5,1970,4,24.8333333333,70.4
12.1,7.4,1970,4,24.875,70.4
12.0,7.4,1970,4,24.9166666667,70.4
11.9,7.4,1970,4,24.9583333333,70.4
11.5,7.4,1970,4,25.0,70.4
11.4,7.3,1970,4,25.0416666667,70.4
11.3,7.3,1970,4,25.0833333333,70.4
11.2,7.3,1970,4,25.125,70.4
11.1,7.3,1970,4,25.1666666667,70.4
11.1,7.2,1970,4,25.2083333333,70.4
11.1,7.2,1970,4,25.25,70.4
11.0,7.2,1970,4,25.2916666667,70.4
11.0,7.2,1970,4,25.3333333333,70.4
11.0,7.1,1970,4,25.375,70.4
11.0,7.1,1970,4,25.4166666667,70.4
10.9,7.1,1970,4,25.4583333333,70.4
10.9,7.1,1970,4,25.5,70.4
10.9,7.0,1970,4,25.5416666667,70.4
10.9,7.0,1970,4,25.5833333333,70.4
10.8,7.0,1970,4,25.625,70.4
10.8,7.0,1970,4,25.6666666667,70.4
10.8,6.9,1970,4,25.7083333333,70.4
10.8,6.9,1970,4,25.75,70.4
10.4,6.9,1970,4,25.7916666667,70.4
10.4,6.9,1970,4,25.8333333333,70.4
10.4,6.8,1970,4,25.875,70.4
10.4,6.8,1970,4,25.9166666667,70.4
10.4,6.8,1970,4,25.9583333333,70.4
10.4,6.8,1970,4,26.0,70.4
10.4,6.7,1970,4,26.0416666667,70.4
10.4,6.7,1970,4,26.0833333333,70.4
10.5,6.7,1970,4,26.0833333333,70.4
10.5,6.7,1970,4,26.1666666667,70.4
10.5,6.7,1970,4,26.2083333333,70.4
10.5,6.6,1970,4,26.25,70.4
10.6,6.6,1970,4,26.2916666667,70.4
10.6,6.6,1970,4,26.3333333333,70.4
10.6,6.6,1970,4,26.375,70.4
10.6,6.5,1970,4,26.4166666667,70.4
10.6,6.5,1970,4,26.4583333333,70.4
10.7,6.5,1970,4,26.5,70.4
10.7,6.5,1970,4,26.5416666667,70.4
10.7,6.4,1970,4,26.5833333333,70.4
10.7,6.4,1970,4,26.625,70.4
10.5,6.4,1970,4,26.6666666667,70.4
10.6,6.4,1970,4,26.7083333333,70.4
10.7,6.4,1970,4,26.75,70.4
11.3,6.3,1970,4,26.7916666667,70.7
11.5,6.3,1970,4,26.8333333333,70.8
11.5,6.3,1970,4,26.875,70.8
11.5,6.3,1970,4,26.9166666667,70.8
11.5,6.3,1970,4,26.9583333333,70.8
11.5,6.2,1970,4,27.0,70.8
11.8,6.2,1970,4,27.0416666667,70.8
11.9,6.2,1970,4,27.0833333333,70.8
12.0,6.2,1970,4,27.125,70.8
12.0,6.2,1970,4,27.1666666667,70.8
12.1,6.1,1970,4,27.2083333333,70.8
12.1,6.1,1970,4,27.25,70.8
12.2,6.1,1970,4,27.2916666667,70.8
12.2,6.1,1970,4,27.3333333333,70.8
12.3,6.1,1970,4,27.375,70.8
12.7,6.0,1970,4,27.4166666667,70.8
12.7,6.0,1970,4,27.4583333333,70.8
12.7,6.0,1970,4,27.5,70.8
12.7,6.0,1970,4,27.5416666667,70.8
12.7,6.0,1970,4,27.5833333333,70.8
12.7,5.9,1970,4,27.625,70.8
12.7,5.9,1970,4,27.6666666667,70.8
12.7,5.9,1970,4,27.7083333333,70.8
12.7,5.9,1970,4,27.75,70.8
12.7,5.9,1970,4,27.7916666667,70.8
12.7,5.8,1970,4,27.8333333333,70.8
12.7,5.8,1970,4,27.875,70.8
12.7,5.8,1970,4,27.9166666667,70.8
12.7,5.8,1970,4,27.9583333333,70.8
12.7,5.8,1970,4,28.0,70.8
12.8,5.7,1970,4,28.0416666667,70.8
12.9,5.7,1970,4,28.0833333333,70.8
13.1,5.7,1970,4,28.125,70.8
13.2,5.7,1970,4,28.1666666667,70.8
13.3,5.7,1970,4,28.2083333333,70.8
13.4,5.7,1970,4,28.25,70.8
13.5,5.6,1970,4,28.2916666667,70.8
13.5,5.6,1970,4,28.3333333333,70.8
13.5,5.6,1970,4,28.375,70.8
13.4,5.6,1970,4,28.4166666667,70.8
13.4,5.6,1970,4,28.4583333333,70.8
13.3,5.5,1970,4,28.5,70.8
13.3,5.5,1970,4,28.5416666667,70.8
13.2,5.5,1970,4,28.5833333333,70.8
13.1,5.5,1970,4,28.625,70.8
12.6,5.5,1970,4,28.6666666667,70.8
12.3,5.5,1970,4,28.7083333333,70.8
12.2,5.4,1970,4,28.75,70.8
12.0,5.4,1970,4,28.7916666667,70.8
11.9,5.4,1970,4,28.8333333333,70.8
11.8,5.4,1970,4,28.875,70.8
11.7,5.4,1970,4,28.9166666667,70.8
11.6,5.4,1970,4,28.9583333333,70.8
11.5,5.3,1970,4,29.0,70.8
11.3,5.3,1970,4,29.0416666667,70.8
11.1,5.3,1970,4,29.0833333333,70.8
11.0,5.3,1970,4,29.125,70.8
11.0,5.3,1970,4,29.1666666667,70.8
10.9,5.3,1970,4,29.2083333333,70.8
10.8,5.2,1970,4,29.25,70.8
10.7,5.2,1970,4,29.2916666667,70.8
10.7,5.2,1970,4,29.3333333333,70.8
10.6,5.2,1970,4,29.375,70.8
10.6,5.2,1970,4,29.4166666667,70.8
10.5,5.2,1970,4,29.4583333333,70.8
10.5,5.2,1970,4,29.5,70.8
10.4,5.1,1970,4,29.5416666667,70.8
10.4,5.1,1970,4,29.5833333333,70.8
9.9,5.1,1970,4,29.625,70.8
9.8,5.1,1970,4,29.6666666667,70.8
9.7,5.1,1970,4,29.7083333333,70.8
9.3,5.1,1970,4,29.75,70.8
9.1,5.0,1970,4,29.7916666667,70.8
9.0,5.0,1970,4,29.8333333333,70.8
8.9,5.0,1970,4,29.875,70.8
8.8,5.0,1970,4,29.9166666667,70.8
8.7,5.0,1970,4,29.9583333333,70.8
8.6,5.0,1970,4,30.0,70.8
8.5,5.0,1970,4,30.0416666667,70.8
8.4,4.9,1970,4,30.0833333333,70.8
8.3,4.9,1970,4,30.125,70.8
8.3,4.9,1970,4,30.1666666667,70.8
8.2,4.9,1970,4,30.2083333333,70.8
8.2,4.9,1970,4,30.25,70.8
8.1,4.9,1970,4,30.2916666667,70.8
8.1,4.9,1970,4,30.3333333333,70.8
8.1,4.8,1970,4,30.375,70.8
8.0,4.8,1970,4,30.4166666667,70.8
8.0,4.8,1970,4,30.4583333333,70.8
7.7,4.8,1970,4,30.5,70.8
7.6,4.8,1970,4,30.5416666667,70.8
7.5,4.8,1970,4,30.5833333333,70.8
7.4,4.8,1970,4,30.625,70.8
7.0,4.7,1970,4,30.6666666667,70.8
7.0,4.7,1970,4,30.7083333333,70.8
6.9,4.7,1970,4,30.75,70.8
6.8,4.7,1970,4,30.7916666667,70.8
6.8,4.7,1970,4,30.8333333333,70.8
6.4,4.7,1970,4,30.875,70.8
6.3,4.7,1970,4,30.9166666667,70.8
6.3,4.7,1970,4,30.9583333333,70.8
6.2,4.6,1970,4,31.0,70.8
6.2,4.6,1970,5,1.04166666667,70.8
6.1,4.6,1970,5,1.08333333333,70.8
6.1,4.6,1970,5,1.125,70.8
6.1,4.6,1970,5,1.16666666667,70.8
6.0,4.6,1970,5,1.20833333333,70.8
6.0,4.6,1970,5,1.25,70.8
6.0,4.5,1970,5,1.29166666667,70.8
5.9,4.5,1970,5,1.33333333333,70.8
5.6,4.5,1970,5,1.375,70.8
5.6,4.5,1970,5,1.41666666667,70.8
5.5,4.5,1970,5,1.45833333333,70.8
5.5,4.5,1970,5,1.5,70.8
5.4,4.5,1970,5,1.54166666667,70.8
5.1,4.5,1970,5,1.58333333333,70.8
5.0,4.4,1970,5,1.625,70.8
4.9,4.4,1970,5,1.66666666667,70.8
4.6,4.4,1970,5,1.70833333333,70.8
4.6,4.4,1970,5,1.75,70.8
4.6,4.4,1970,5,1.79166666667,70.8
4.5,4.4,1970,5,1.83333333333,70.8
4.5,4.4,1970,5,1.875,70.8
4.5,4.4,1970,5,1.91666666667,70.8
4.4,4.4,1970,5,1.95833333333,70.8
4.4,4.3,1970,5,2.0,70.8
4.2,4.3,1970,5,2.04166666667,70.8
4.1,4.3,1970,5,2.08333333333,70.8
4.1,4.3,1970,5,2.125,70.8
4.1,4.3,1970,5,2.16666666667,70.8
4.1,4.3,1970,5,2.20833333333,70.8
4.1,4.3,1970,5,2.25,70.8
4.0,4.3,1970,5,2.29166666667,70.8
4.0,4.2,1970,5,2.33333333333,70.8
4.0,4.2,1970,5,2.375,70.8
4.0,4.2,1970,5,2.41666666667,70.8
4.0,4.2,1970,5,2.45833333333,70.8
3.7,4.2,1970,5,2.5,70.8
3.6,4.2,1970,5,2.54166666667,70.8
3.6,4.2,1970,5,2.58333333333,70.8
3.3,4.2,1970,5,2.625,70.8
3.2,4.2,1970,5,2.66666666667,70.8
3.1,4.1,1970,5,2.70833333333,70.8
3.0,4.1,1970,5,2.75,70.8
2.9,4.1,1970,5,2.79166666667,70.8
2.9,4.1,1970,5,2.83333333333,70.8
2.9,4.1,1970,5,2.875,70.8
2.8,4.1,1970,5,2.91666666667,70.8
2.8,4.1,1970,5,2.95833333333,70.8
2.8,4.1,1970,5,3.0,70.8
2.7,4.1,1970,5,3.04166666667,70.8
2.7,4.0,1970,5,3.08333333333,70.8
2.7,4.0,1970,5,3.125,70.8
2.7,4.0,1970,5,3.16666666667,70.8
2.7,4.0,1970,5,3.20833333333,70.8
2.6,4.0,1970,5,3.25,70.8
2.6,4.0,1970,5,3.29166666667,70.8
2.6,4.0,1970,5,3.33333333333,70.8
2.6,4.0,1970,5,3.375,70.8
2.5,4.0,1970,5,3.41666666667,70.8
2.5,4.0,1970,5,3.45833333333,70.8
2.5,3.9,1970,5,3.5,70.8
2.5,3.9,1970,5,3.54166666667,70.8
2.5,3.9,1970,5,3.58333333333,71.8
2.4,3.9,1970,5,3.625,72.17
2.8,3.9,1970,5,3.66666666667,72.79
2.9,3.9,1970,5,3.70833333333,73.29
3.0,3.9,1970,5,3.75,73.4
3.1,3.9,1970,5,3.79166666667,73.49
3.2,3.9,1970,5,3.83333333333,73.6
3.3,3.9,1970,5,3.875,73.78
3.8,3.8,1970,5,3.91666666667,73.94
4.6,3.8,1970,5,3.95833333333,74.33
5.4,3.8,1970,5,4.0,74.48
7.0,3.8,1970,5,4.04166666667,74.58
8.2,3.8,1970,5,4.08333333333,74.68
9.5,3.8,1970,5,4.125,74.78
10.8,3.8,1970,5,4.16666666667,74.89
11.7,3.8,1970,5,4.20833333333,75.0
12.6,3.8,1970,5,4.25,75.12
13.9,3.8,1970,5,4.29166666667,75.2
14.9,3.7,1970,5,4.33333333333,75.2
15.9,3.7,1970,5,4.375,75.2
16.9,3.7,1970,5,4.41666666667,75.2
17.8,3.7,1970,5,4.45833333333,75.2
18.6,3.7,1970,5,4.5,75.2
19.2,3.7,1970,5,4.54166666667,75.2
20.0,3.7,1970,5,4.58333333333,75.2
20.7,3.7,1970,5,4.625,75.2
21.3,3.7,1970,5,4.66666666667,75.2
21.9,3.7,1970,5,4.70833333333,75.2
22.3,3.7,1970,5,4.75,75.2
22.7,3.6,1970,5,4.79166666667,75.2
23.1,3.6,1970,5,4.83333333333,75.2
23.6,3.6,1970,5,4.875,75.2
23.9,3.6,1970,5,4.91666666667,75.2
24.1,3.6,1970,5,4.95833333333,75.2
24.1,3.6,1970,5,5.0,75.2
24.9,3.6,1970,5,5.04166666667,75.2
25.3,3.6,1970,5,5.08333333333,75.2
25.5,3.6,1970,5,5.125,75.2
25.7,3.6,1970,5,5.16666666667,75.2
25.9,3.6,1970,5,5.20833333333,75.2
25.8,3.5,1970,5,5.25,75.2
25.7,3.5,1970,5,5.29166666667,75.2
25.7,3.5,1970,5,5.33333333333,75.2
25.6,3.5,1970,5,5.375,75.2
25.5,3.5,1970,5,5.41666666667,75.2
25.4,3.5,1970,5,5.45833333333,75.2
25.9,3.5,1970,5,5.5,75.2
25.0,3.5,1970,5,5.54166666667,75.2
24.6,3.5,1970,5,5.58333333333,75.2
24.2,3.5,1970,5,5.625,75.2
23.6,3.5,1970,5,5.66666666667,75.2
23.1,3.5,1970,5,5.70833333333,75.2
22.6,3.4,1970,5,5.75,75.2
22.0,3.4,1970,5,5.79166666667,75.2
21.5,3.4,1970,5,5.83333333333,75.2
20.9,3.4,1970,5,5.875,75.2
20.3,3.4,1970,5,5.91666666667,75.2
19.8,3.4,1970,5,5.95833333333,75.2
19.2,3.4,1970,5,6.0,75.2
18.6,3.4,1970,5,6.04166666667,75.2
18.1,3.4,1970,5,6.08333333333,75.2
17.6,3.4,1970,5,6.125,75.2
17.2,3.4,1970,5,6.16666666667,75.2
16.7,3.4,1970,5,6.20833333333,75.2
16.2,3.3,1970,5,6.25,75.2
15.8,3.3,1970,5,6.29166666667,75.2
15.4,3.3,1970,5,6.33333333333,75.2
15.0,3.3,1970,5,6.375,75.2
14.3,3.3,1970,5,6.41666666667,75.2
14.1,3.3,1970,5,6.45833333333,75.2
13.5,3.3,1970,5,6.5,75.2
13.3,3.3,1970,5,6.54166666667,75.2
12.6,3.3,1970,5,6.58333333333,75.2
12.4,3.3,1970,5,6.625,75.2
11.6,3.3,1970,5,6.66666666667,75.2
11.2,3.3,1970,5,6.70833333333,75.2
10.8,3.3,1970,5,6.75,75.2
10.6,3.2,1970,5,6.79166666667,75.2
10.4,3.2,1970,5,6.83333333333,75.2
9.9,3.2,1970,5,6.875,75.2
9.8,3.2,1970,5,6.91666666667,75.2
9.3,3.2,1970,5,6.95833333333,75.2
9.3,3.2,1970,5,7.0,75.2
8.9,3.2,1970,5,7.04166666667,75.2
8.8,3.2,1970,5,7.08333333333,75.2
8.7,3.2,1970,5,7.125,75.2
8.3,3.2,1970,5,7.16666666667,75.2
8.2,3.2,1970,5,7.20833333333,75.2
8.1,3.2,1970,5,7.25,75.2
7.7,3.2,1970,5,7.29166666667,75.2
7.6,3.1,1970,5,7.33333333333,75.2
7.5,3.1,1970,5,7.375,75.2
7.4,3.1,1970,5,7.41666666667,75.2
7.0,3.1,1970,5,7.45833333333,75.2
6.9,3.1,1970,5,7.5,75.2
6.5,3.1,1970,5,7.54166666667,75.2
6.4,3.1,1970,5,7.58333333333,75.2
6.3,3.1,1970,5,7.625,75.2
5.9,3.1,1970,5,7.66666666667,75.2
5.8,3.1,1970,5,7.70833333333,75.2
5.7,3.1,1970,5,7.75,75.2
5.4,3.1,1970,5,7.79166666667,75.2
5.3,3.1,1970,5,7.83333333333,75.2
5.2,3.1,1970,5,7.875,75.2
5.2,3.0,1970,5,7.91666666667,75.2
4.9,3.0,1970,5,7.95833333333,75.2
4.9,3.0,1970,5,8.0,75.2
4.8,3.0,1970,5,8.04166666667,75.2
4.8,3.0,1970,5,8.08333333333,75.2
4.7,3.0,1970,5,8.125,75.2
4.7,3.0,1970,5,8.16666666667,75.2
4.4,3.0,1970,5,8.20833333333,75.2
4.4,3.0,1970,5,8.25,75.2
4.3,3.0,1970,5,8.29166666667,75.2
4.3,3.0,1970,5,8.33333333333,75.2
4.2,3.0,1970,5,8.375,75.2
4.0,3.0,1970,5,8.41666666667,75.2
3.9,3.0,1970,5,8.45833333333,75.2
3.8,3.0,1970,5,8.5,75.2
3.8,2.9,1970,5,8.54166666667,75.2
3.4,2.9,1970,5,8.58333333333,75.2
3.3,2.9,1970,5,8.625,75.2
3.2,2.9,1970,5,8.66666666667,75.2
3.0,2.9,1970,5,8.70833333333,75.2
2.9,2.9,1970,5,8.75,75.2
2.8,2.9,1970,5,8.79166666667,75.2
2.7,2.9,1970,5,8.83333333333,75.2
2.7,2.9,1970,5,8.875,75.2
2.7,2.9,1970,5,8.91666666667,75.2
2.6,2.9,1970,5,8.95833333333,75.2
2.6,2.9,1970,5,9.0,75.2
2.5,2.9,1970,5,9.04166666667,75.2
2.5,2.9,1970,5,9.08333333333,75.2
2.4,2.9,1970,5,9.125,75.2
2.4,2.8,1970,5,9.16666666667,75.2
2.3,2.8,1970,5,9.20833333333,75.2
2.3,2.8,1970,5,9.25,75.2
2.2,2.8,1970,5,9.29166666667,75.2
2.2,2.8,1970,5,9.33333333333,75.2
2.1,2.8,1970,5,9.375,75.2
2.1,2.8,1970,5,9.41666666667,75.2
2.0,2.8,1970,5,9.45833333333,75.2
2.0,2.8,1970,5,9.5,75.2
2.0,2.8,1970,5,9.54166666667,75.2
1.9,2.8,1970,5,9.58333333333,75.2
1.9,2.8,1970,5,9.625,75.2
1.8,2.8,1970,5,9.66666666667,75.2
1.8,2.8,1970,5,9.70833333333,75.2
1.7,2.8,1970,5,9.75,75.2
1.7,2.8,1970,5,9.79166666667,75.2
1.6,2.7,1970,5,9.83333333333,75.2
1.6,2.7,1970,5,9.875,75.2
1.5,2.7,1970,5,9.91666666667,75.2
1.5,2.7,1970,5,9.95833333333,75.2
1.4,2.7,1970,5,10.0,75.2
1.4,2.7,1970,5,10.0416666667,75.2
1.4,2.7,1970,5,10.0833333333,75.2
1.3,2.7,1970,5,10.125,75.2
1.3,2.7,1970,5,10.1666666667,75.2
1.3,2.7,1970,5,10.2083333333,75.2
1.2,2.7,1970,5,10.25,75.2
1.2,2.7,1970,5,10.2916666667,75.2
1.2,2.7,1970,5,10.3333333333,75.2
1.2,2.7,1970,5,10.375,75.2
1.1,2.7,1970,5,10.4166666667,75.2
1.1,2.7,1970,5,10.4583333333,75.2
1.1,2.7,1970,5,10.5,75.2
1.1,2.6,1970,5,10.5416666667,75.2
1.0,2.6,1970,5,10.5833333333,75.2
1.0,2.6,1970,5,10.625,75.2
1.0,2.6,1970,5,10.6666666667,75.2
1.0,2.6,1970,5,10.7083333333,75.2
0.9,2.6,1970,5,10.75,75.2
0.9,2.6,1970,5,10.7916666667,75.2
0.9,2.6,1970,5,10.8333333333,75.2
0.8,2.6,1970,5,10.875,75.2
0.8,2.6,1970,5,10.9166666667,75.2
0.8,2.6,1970,5,10.9583333333,75.2
0.8,2.6,1970,5,11.0,75.2
0.7,2.6,1970,5,11.0416666667,75.2
0.7,2.6,1970,5,11.0833333333,75.2
0.7,2.6,1970,5,11.125,75.2
0.7,2.6,1970,5,11.1666666667,75.2
0.7,2.6,1970,5,11.2083333333,75.2
0.6,2.6,1970,5,11.25,75.2
0.6,2.5,1970,5,11.2916666667,75.2
0.6,2.5,1970,5,11.3333333333,75.2
0.6,2.5,1970,5,11.375,75.2
0.6,2.5,1970,5,11.4166666667,75.2
