delta_e,year,month,day,precip
3.51,1970,4,15.1666666667,67.6
3.45,1970,4,15.2083333333,67.6
3.42,1970,4,15.25,67.6
3.36,1970,4,15.2916666667,67.6
3.33,1970,4,15.3333333333,67.6
3.3,1970,4,15.375,67.6
3.24,1970,4,15.4166666667,67.6
3.21,1970,4,15.4583333333,67.6
3.18,1970,4,15.5,67.6
3.12,1970,4,15.5416666667,67.6
3.09,1970,4,15.5833333333,67.6
3.0,1970,4,15.625,67.6
2.94,1970,4,15.6666666667,67.6
2.91,1970,4,15.7083333333,67.6
2.85,1970,4,15.75,67.6
2.82,1970,4,15.7916666667,67.6
2.76,1970,4,15.8333333333,67.6
2.73,1970,4,15.875,67.6
2.67,1970,4,15.9166666667,67.6
2.64,1970,4,15.9583333333,67.6
2.64,1970,4,16.0,67.6
2.55,1970,4,16.0416666667,67.6
2.49,1970,4,16.0833333333,67.6
2.46,1970,4,16.125,67.6
2.43,1970,4,16.1666666667,67.6
2.43,1970,4,16.2083333333,67.6
2.4,1970,4,16.25,67.6
2.37,1970,4,16.2916666667,67.6
2.37,1970,4,16.3333333333,67.6
2.37,1970,4,16.375,67.6
2.34,1970,4,16.4166666667,67.6
2.34,1970,4,16.4583333333,67.6
2.28,1970,4,16.5,67.6
2.28,1970,4,16.5416666667,67.6
2.25,1970,4,16.5833333333,67.6
2.22,1970,4,16.625,67.6
2.19,1970,4,16.6666666667,67.6
2.13,1970,4,16.7083333333,67.6
2.13,1970,4,16.75,67.6
2.1,1970,4,16.7916666667,67.6
2.07,1970,4,16.8333333333,67.6
2.1,1970,4,16.875,67.6
2.1,1970,4,16.9166666667,67.6
2.13,1970,4,16.9583333333,67.6
2.16,1970,4,17.0,67.6
2.01,1970,4,17.0416666667,67.6
1.98,1970,4,17.0833333333,67.6
2.01,1970,4,17.125,67.6
2.04,1970,4,17.1666666667,67.6
2.07,1970,4,17.2083333333,67.6
2.04,1970,4,17.25,67.6
2.07,1970,4,17.2916666667,67.6
2.1,1970,4,17.3333333333,67.6
2.1,1970,4,17.375,67.6
2.1,1970,4,17.4166666667,67.6
2.13,1970,4,17.4583333333,67.6
2.16,1970,4,17.5,67.6
2.13,1970,4,17.5416666667,67.6
2.16,1970,4,17.5833333333,67.6
2.19,1970,4,17.625,67.6
2.19,1970,4,17.6666666667,67.6
2.19,1970,4,17.7083333333,67.6
2.22,1970,4,17.75,67.6
2.25,1970,4,17.7916666667,67.6
2.22,1970,4,17.8333333333,67.6
2.1,1970,4,17.875,67.6
2.13,1970,4,17.9166666667,67.6
2.13,1970,4,17.9583333333,67.6
2.16,1970,4,18.0,67.6
2.1,1970,4,18.0416666667,67.6
2.04,1970,4,18.0833333333,67.6
2.07,1970,4,18.125,67.6
2.16,1970,4,18.1666666667,67.6
2.19,1970,4,18.2083333333,67.6
2.28,1970,4,18.25,67.6
2.37,1970,4,18.2916666667,67.6
2.4,1970,4,18.3333333333,67.6
2.49,1970,4,18.375,67.6
2.52,1970,4,18.4166666667,67.6
2.52,1970,4,18.4583333333,67.6
2.52,1970,4,18.5,67.6
2.52,1970,4,18.5416666667,67.6
2.52,1970,4,18.5833333333,67.6
2.55,1970,4,18.625,67.6
2.55,1970,4,18.6666666667,67.6
2.55,1970,4,18.7083333333,67.6
2.58,1970,4,18.75,67.6
2.58,1970,4,18.7916666667,67.6
2.58,1970,4,18.8333333333,67.6
2.58,1970,4,18.875,67.6
2.58,1970,4,18.9166666667,67.6
2.61,1970,4,18.9583333333,67.6
2.61,1970,4,19.0,67.6
2.61,1970,4,19.0416666667,67.6
2.61,1970,4,19.0833333333,67.6
2.64,1970,4,19.125,67.6
2.61,1970,4,19.1666666667,67.6
2.64,1970,4,19.2083333333,67.6
2.67,1970,4,19.25,67.6
2.64,1970,4,19.2916666667,67.6
2.67,1970,4,19.3333333333,67.6
2.67,1970,4,19.375,67.6
2.67,1970,4,19.4166666667,67.6
2.67,1970,4,19.4583333333,67.6
2.7,1970,4,19.5,67.6
2.67,1970,4,19.5416666667,67.6
2.7,1970,4,19.5833333333,67.6
2.7,1970,4,19.625,67.6
2.55,1970,4,19.6666666667,67.6
2.52,1970,4,19.7083333333,67.6
2.43,1970,4,19.75,67.6
2.4,1970,4,19.7916666667,67.6
2.37,1970,4,19.8333333333,67.6
2.34,1970,4,19.875,67.6
2.37,1970,4,19.9166666667,67.6
2.46,1970,4,19.9583333333,67.91
3.15,1970,4,20.0,69.76
4.05,1970,4,20.0416666667,70.4
4.35,1970,4,20.0833333333,70.4
4.68,1970,4,20.125,70.4
5.16,1970,4,20.1666666667,70.4
5.79,1970,4,20.2083333333,70.4
6.21,1970,4,20.25,70.4
6.42,1970,4,20.2916666667,70.4
6.57,1970,4,20.3333333333,70.4
6.72,1970,4,20.375,70.4
6.9,1970,4,20.4166666667,70.4
7.11,1970,4,20.4583333333,70.4
7.29,1970,4,20.5,70.4
7.5,1970,4,20.5416666667,70.4
7.65,1970,4,20.5833333333,70.4
7.77,1970,4,20.625,70.4
7.86,1970,4,20.6666666667,70.4
7.98,1970,4,20.7083333333,70.4
8.04,1970,4,20.75,70.4
8.13,1970,4,20.7916666667,70.4
8.22,1970,4,20.8333333333,70.4
8.34,1970,4,20.875,70.4
8.58,1970,4,20.9166666667,70.4
8.79,1970,4,20.9583333333,70.4
8.91,1970,4,21.0,70.4
9.3,1970,4,21.0416666667,70.4
9.54,1970,4,21.0833333333,70.4
9.72,1970,4,21.125,70.4
9.93,1970,4,21.1666666667,70.4
9.99,1970,4,21.2083333333,70.4
10.08,1970,4,21.25,70.4
10.17,1970,4,21.2916666667,70.4
10.05,1970,4,21.3333333333,70.4
9.93,1970,4,21.375,70.4
9.84,1970,4,21.4166666667,70.4
9.78,1970,4,21.4583333333,70.4
9.57,1970,4,21.5,70.4
9.3,1970,4,21.5416666667,70.4
9.06,1970,4,21.5833333333,70.4
8.79,1970,4,21.625,70.4
8.55,1970,4,21.6666666667,70.4
8.25,1970,4,21.7083333333,70.4
7.98,1970,4,21.75,70.4
7.74,1970,4,21.7916666667,70.4
7.5,1970,4,21.8333333333,70.4
7.29,1970,4,21.875,70.4
7.05,1970,4,21.9166666667,70.4
6.84,1970,4,21.9583333333,70.4
6.81,1970,4,22.0,70.4
6.45,1970,4,22.0416666667,70.4
6.3,1970,4,22.0833333333,70.4
6.12,1970,4,22.125,70.4
5.94,1970,4,22.1666666667,70.4
5.82,1970,4,22.2083333333,70.4
5.67,1970,4,22.25,70.4
5.52,1970,4,22.2916666667,70.4
5.4,1970,4,22.3333333333,70.4
5.25,1970,4,22.375,70.4
5.16,1970,4,22.4166666667,70.4
5.01,1970,4,22.4583333333,70.4
4.89,1970,4,22.5,70.4
4.77,1970,4,22.5416666667,70.4
4.62,1970,4,22.5833333333,70.4
4.5,1970,4,22.625,70.4
4.35,1970,4,22.6666666667,70.4
4.23,1970,4,22.7083333333,70.4
4.14,1970,4,22.75,70.4
4.02,1970,4,22.7916666667,70.4
3.93,1970,4,22.8333333333,70.4
3.84,1970,4,22.875,70.4
3.75,1970,4,22.9166666667,70.4
3.66,1970,4,22.9583333333,70.4
3.6,1970,4,23.0,70.4
3.45,1970,4,23.0416666667,70.4
3.36,1970,4,23.0833333333,70.4
3.3,1970,4,23.125,70.4
3.21,1970,4,23.1666666667,70.4
3.15,1970,4,23.2083333333,70.4
3.09,1970,4,23.25,70.4
3.0,1970,4,23.2916666667,70.4
2.94,1970,4,23.3333333333,70.4
2.91,1970,4,23.375,70.4
2.85,1970,4,23.4166666667,70.4
2.79,1970,4,23.4583333333,70.4
2.73,1970,4,23.5,70.4
2.67,1970,4,23.5416666667,70.4
2.58,1970,4,23.5833333333,70.4
2.49,1970,4,23.625,70.4
2.4,1970,4,23.6666666667,70.4
2.31,1970,4,23.7083333333,70.4
2.25,1970,4,23.75,70.4
2.16,1970,4,23.7916666667,70.4
2.1,1970,4,23.8333333333,70.4
2.07,1970,4,23.875,70.4
2.04,1970,4,23.9166666667,70.4
2.04,1970,4,23.9583333333,70.4
2.07,1970,4,24.0,70.4
1.89,1970,4,24.0416666667,70.4
1.86,1970,4,24.0833333333,70.4
1.8,1970,4,24.125,70.4
1.83,1970,4,24.1666666667,70.4
1.8,1970,4,24.2083333333,70.4
1.8,1970,4,24.25,70.4
1.8,1970,4,24.2916666667,70.4
1.8,1970,4,24.3333333333,70.4
1.77,1970,4,24.375,70.4
1.77,1970,4,24.4166666667,70.4
1.8,1970,4,24.4583333333,70.4
1.77,1970,4,24.5,70.4
1.77,1970,4,24.5416666667,70.4
1.65,1970,4,24.5833333333,70.4
1.59,1970,4,24.625,70.4
1.53,1970,4,24.6666666667,70.4
1.47,1970,4,24.7083333333,70.4
1.44,1970,4,24.75,70.4
1.41,1970,4,24.7916666667,70.4
1.38,1970,4,24.8333333333,70.4
1.41,1970,4,24.875,70.4
1.38,1970,4,24.9166666667,70.4
1.35,1970,4,24.9583333333,70.4
1.23,1970,4,25.0,70.4
1.23,1970,4,25.0416666667,70.4
1.2,1970,4,25.0833333333,70.4
1.17,1970,4,25.125,70.4
1.14,1970,4,25.1666666667,70.4
1.17,1970,4,25.2083333333,70.4
1.17,1970,4,25.25,70.4
1.14,1970,4,25.2916666667,70.4
1.14,1970,4,25.3333333333,70.4
1.17,1970,4,25.375,70.4
1.17,1970,4,25.4166666667,70.4
1.14,1970,4,25.4583333333,70.4
1.14,1970,4,25.5,70.4
1.17,1970,4,25.5416666667,70.4
1.17,1970,4,25.5833333333,70.4
1.14,1970,4,25.625,70.4
1.14,1970,4,25.6666666667,70.4
1.17,1970,4,25.7083333333,70.4
1.17,1970,4,25.75,70.4
1.05,1970,4,25.7916666667,70.4
1.05,1970,4,25.8333333333,70.4
1.08,1970,4,25.875,70.4
1.08,1970,4,25.9166666667,70.4
1.08,1970,4,25.9583333333,70.4
1.08,1970,4,26.0,70.4
1.11,1970,4,26.0416666667,70.4
1.11,1970,4,26.0833333333,70.4
1.14,1970,4,26.0833333333,70.4
1.14,1970,4,26.1666666667,70.4
1.14,1970,4,26.2083333333,70.4
1.17,1970,4,26.25,70.4
1.2,1970,4,26.2916666667,70.4
1.2,1970,4,26.3333333333,70.4
1.2,1970,4,26.375,70.4
1.23,1970,4,26.4166666667,70.4
1.23,1970,4,26.4583333333,70.4
1.26,1970,4,26.5,70.4
1.26,1970,4,26.5416666667,70.4
1.29,1970,4,26.5833333333,70.4
1.29,1970,4,26.625,70.4
1.23,1970,4,26.6666666667,70.4
1.26,1970,4,26.7083333333,70.4
1.29,1970,4,26.75,70.4
1.5,1970,4,26.7916666667,70.7
1.56,1970,4,26.8333333333,70.8
1.56,1970,4,26.875,70.8
1.56,1970,4,26.9166666667,70.8
1.56,1970,4,26.9583333333,70.8
1.59,1970,4,27.0,70.8
1.68,1970,4,27.0416666667,70.8
1.71,1970,4,27.0833333333,70.8
1.74,1970,4,27.125,70.8
1.74,1970,4,27.1666666667,70.8
1.8,1970,4,27.2083333333,70.8
1.8,1970,4,27.25,70.8
1.83,1970,4,27.2916666667,70.8
1.83,1970,4,27.3333333333,70.8
1.86,1970,4,27.375,70.8
2.01,1970,4,27.4166666667,70.8
2.01,1970,4,27.4583333333,70.8
2.01,1970,4,27.5,70.8
2.01,1970,4,27.5416666667,70.8
2.01,1970,4,27.5833333333,70.8
2.04,1970,4,27.625,70.8
2.04,1970,4,27.6666666667,70.8
2.04,1970,4,27.7083333333,70.8
2.04,1970,4,27.75,70.8
2.04,1970,4,27.7916666667,70.8
2.07,1970,4,27.8333333333,70.8
2.07,1970,4,27.875,70.8
2.07,1970,4,27.9166666667,70.8
2.07,1970,4,27.9583333333,70.8
2.07,1970,4,28.0,70.8
2.13,1970,4,28.0416666667,70.8
2.16,1970,4,28.0833333333,70.8
2.22,1970,4,28.125,70.8
2.25,1970,4,28.1666666667,70.8
2.28,1970,4,28.2083333333,70.8
2.31,1970,4,28.25,70.8
2.37,1970,4,28.2916666667,70.8
2.37,1970,4,28.3333333333,70.8
2.37,1970,4,28.375,70.8
2.34,1970,4,28.4166666667,70.8
2.34,1970,4,28.4583333333,70.8
2.34,1970,4,28.5,70.8
2.34,1970,4,28.5416666667,70.8
2.31,1970,4,28.5833333333,70.8
2.28,1970,4,28.625,70.8
2.13,1970,4,28.6666666667,70.8
2.04,1970,4,28.7083333333,70.8
2.04,1970,4,28.75,70.8
1.98,1970,4,28.7916666667,70.8
1.95,1970,4,28.8333333333,70.8
1.92,1970,4,28.875,70.8
1.89,1970,4,28.9166666667,70.8
1.86,1970,4,28.9583333333,70.8
1.86,1970,4,29.0,70.8
1.8,1970,4,29.0416666667,70.8
1.74,1970,4,29.0833333333,70.8
1.71,1970,4,29.125,70.8
1.71,1970,4,29.1666666667,70.8
1.68,1970,4,29.2083333333,70.8
1.68,1970,4,29.25,70.8
1.65,1970,4,29.2916666667,70.8
1.65,1970,4,29.3333333333,70.8
1.62,1970,4,29.375,70.8
1.62,1970,4,29.4166666667,70.8
1.59,1970,4,29.4583333333,70.8
1.59,1970,4,29.5,70.8
1.59,1970,4,29.5416666667,70.8
1.59,1970,4,29.5833333333,70.8
1.44,1970,4,29.625,70.8
1.41,1970,4,29.6666666667,70.8
1.38,1970,4,29.7083333333,70.8
1.26,1970,4,29.75,70.8
1.23,1970,4,29.7916666667,70.8
1.2,1970,4,29.8333333333,70.8
1.17,1970,4,29.875,70.8
1.14,1970,4,29.9166666667,70.8
1.11,1970,4,29.9583333333,70.8
1.08,1970,4,30.0,70.8
1.05,1970,4,30.0416666667,70.8
1.05,1970,4,30.0833333333,70.8
1.02,1970,4,30.125,70.8
1.02,1970,4,30.1666666667,70.8
0.99,1970,4,30.2083333333,70.8
0.99,1970,4,30.25,70.8
0.96,1970,4,30.2916666667,70.8
0.96,1970,4,30.3333333333,70.8
0.99,1970,4,30.375,70.8
0.96,1970,4,30.4166666667,70.8
0.96,1970,4,30.4583333333,70.8
0.87,1970,4,30.5,70.8
0.84,1970,4,30.5416666667,70.8
0.81,1970,4,30.5833333333,70.8
0.78,1970,4,30.625,70.8
0.69,1970,4,30.6666666667,70.8
0.69,1970,4,30.7083333333,70.8
0.66,1970,4,30.75,70.8
0.63,1970,4,30.7916666667,70.8
0.63,1970,4,30.8333333333,70.8
0.51,1970,4,30.875,70.8
0.48,1970,4,30.9166666667,70.8
0.48,1970,4,30.9583333333,70.8
0.48,1970,4,31.0,70.8
0.48,1970,5,1.04166666667,70.8
0.45,1970,5,1.08333333333,70.8
0.45,1970,5,1.125,70.8
0.45,1970,5,1.16666666667,70.8
0.42,1970,5,1.20833333333,70.8
0.42,1970,5,1.25,70.8
0.45,1970,5,1.29166666667,70.8
0.42,1970,5,1.33333333333,70.8
0.33,1970,5,1.375,70.8
0.33,1970,5,1.41666666667,70.8
0.3,1970,5,1.45833333333,70.8
0.3,1970,5,1.5,70.8
0.27,1970,5,1.54166666667,70.8
0.18,1970,5,1.58333333333,70.8
0.18,1970,5,1.625,70.8
0.15,1970,5,1.66666666667,70.8
0.06,1970,5,1.70833333333,70.8
0.06,1970,5,1.75,70.8
0.06,1970,5,1.79166666667,70.8
0.03,1970,5,1.83333333333,70.8
0.03,1970,5,1.875,70.8
0.03,1970,5,1.91666666667,70.8
0.0,1970,5,1.95833333333,70.8
0.03,1970,5,2.0,70.8
-0.03,1970,5,2.04166666667,70.8
-0.06,1970,5,2.08333333333,70.8
-0.06,1970,5,2.125,70.8
-0.06,1970,5,2.16666666667,70.8
-0.06,1970,5,2.20833333333,70.8
-0.06,1970,5,2.25,70.8
-0.09,1970,5,2.29166666667,70.8
-0.06,1970,5,2.33333333333,70.8
-0.06,1970,5,2.375,70.8
-0.06,1970,5,2.41666666667,70.8
-0.06,1970,5,2.45833333333,70.8
-0.15,1970,5,2.5,70.8
-0.18,1970,5,2.54166666667,70.8
-0.18,1970,5,2.58333333333,70.8
-0.27,1970,5,2.625,70.8
-0.3,1970,5,2.66666666667,70.8
-0.3,1970,5,2.70833333333,70.8
-0.33,1970,5,2.75,70.8
-0.36,1970,5,2.79166666667,70.8
-0.36,1970,5,2.83333333333,70.8
-0.36,1970,5,2.875,70.8
-0.39,1970,5,2.91666666667,70.8
-0.39,1970,5,2.95833333333,70.8
-0.39,1970,5,3.0,70.8
-0.42,1970,5,3.04166666667,70.8
-0.39,1970,5,3.08333333333,70.8
-0.39,1970,5,3.125,70.8
-0.39,1970,5,3.16666666667,70.8
-0.39,1970,5,3.20833333333,70.8
-0.42,1970,5,3.25,70.8
-0.42,1970,5,3.29166666667,70.8
-0.42,1970,5,3.33333333333,70.8
-0.42,1970,5,3.375,70.8
-0.45,1970,5,3.41666666667,70.8
-0.45,1970,5,3.45833333333,70.8
-0.42,1970,5,3.5,70.8
-0.42,1970,5,3.54166666667,70.8
-0.42,1970,5,3.58333333333,71.8
-0.45,1970,5,3.625,72.17
-0.33,1970,5,3.66666666667,72.79
-0.3,1970,5,3.70833333333,73.29
-0.27,1970,5,3.75,73.4
-0.24,1970,5,3.79166666667,73.49
-0.21,1970,5,3.83333333333,73.6
-0.18,1970,5,3.875,73.78
0.0,1970,5,3.91666666667,73.94
0.24,1970,5,3.95833333333,74.33
0.48,1970,5,4.0,74.48
0.96,1970,5,4.04166666667,74.58
1.32,1970,5,4.08333333333,74.68
1.71,1970,5,4.125,74.78
2.1,1970,5,4.16666666667,74.89
2.37,1970,5,4.20833333333,75.0
2.64,1970,5,4.25,75.12
3.03,1970,5,4.29166666667,75.2
3.36,1970,5,4.33333333333,75.2
3.66,1970,5,4.375,75.2
3.96,1970,5,4.41666666667,75.2
4.23,1970,5,4.45833333333,75.2
4.47,1970,5,4.5,75.2
4.65,1970,5,4.54166666667,75.2
4.89,1970,5,4.58333333333,75.2
5.1,1970,5,4.625,75.2
5.28,1970,5,4.66666666667,75.2
5.46,1970,5,4.70833333333,75.2
5.58,1970,5,4.75,75.2
5.73,1970,5,4.79166666667,75.2
5.85,1970,5,4.83333333333,75.2
6.0,1970,5,4.875,75.2
6.09,1970,5,4.91666666667,75.2
6.15,1970,5,4.95833333333,75.2
6.15,1970,5,5.0,75.2
6.39,1970,5,5.04166666667,75.2
6.51,1970,5,5.08333333333,75.2
6.57,1970,5,5.125,75.2
6.63,1970,5,5.16666666667,75.2
6.69,1970,5,5.20833333333,75.2
6.69,1970,5,5.25,75.2
6.66,1970,5,5.29166666667,75.2
6.66,1970,5,5.33333333333,75.2
6.63,1970,5,5.375,75.2
6.6,1970,5,5.41666666667,75.2
6.57,1970,5,5.45833333333,75.2
6.72,1970,5,5.5,75.2
6.45,1970,5,5.54166666667,75.2
6.33,1970,5,5.58333333333,75.2
6.21,1970,5,5.625,75.2
6.03,1970,5,5.66666666667,75.2
5.88,1970,5,5.70833333333,75.2
5.76,1970,5,5.75,75.2
5.58,1970,5,5.79166666667,75.2
5.43,1970,5,5.83333333333,75.2
5.25,1970,5,5.875,75.2
5.07,1970,5,5.91666666667,75.2
4.92,1970,5,5.95833333333,75.2
4.74,1970,5,6.0,75.2
4.56,1970,5,6.04166666667,75.2
4.41,1970,5,6.08333333333,75.2
4.26,1970,5,6.125,75.2
4.14,1970,5,6.16666666667,75.2
3.99,1970,5,6.20833333333,75.2
3.87,1970,5,6.25,75.2
3.75,1970,5,6.29166666667,75.2
3.63,1970,5,6.33333333333,75.2
3.51,1970,5,6.375,75.2
3.3,1970,5,6.41666666667,75.2
3.24,1970,5,6.45833333333,75.2
3.06,1970,5,6.5,75.2
3.0,1970,5,6.54166666667,75.2
2.79,1970,5,6.58333333333,75.2
2.73,1970,5,6.625,75.2
2.49,1970,5,6.66666666667,75.2
2.37,1970,5,6.70833333333,75.2
2.25,1970,5,6.75,75.2
2.22,1970,5,6.79166666667,75.2
2.16,1970,5,6.83333333333,75.2
2.01,1970,5,6.875,75.2
1.98,1970,5,6.91666666667,75.2
1.83,1970,5,6.95833333333,75.2
1.83,1970,5,7.0,75.2
1.71,1970,5,7.04166666667,75.2
1.68,1970,5,7.08333333333,75.2
1.65,1970,5,7.125,75.2
1.53,1970,5,7.16666666667,75.2
1.5,1970,5,7.20833333333,75.2
1.47,1970,5,7.25,75.2
1.35,1970,5,7.29166666667,75.2
1.35,1970,5,7.33333333333,75.2
1.32,1970,5,7.375,75.2
1.29,1970,5,7.41666666667,75.2
1.17,1970,5,7.45833333333,75.2
1.14,1970,5,7.5,75.2
1.02,1970,5,7.54166666667,75.2
0.99,1970,5,7.58333333333,75.2
0.96,1970,5,7.625,75.2
0.84,1970,5,7.66666666667,75.2
0.81,1970,5,7.70833333333,75.2
0.78,1970,5,7.75,75.2
0.69,1970,5,7.79166666667,75.2
0.66,1970,5,7.83333333333,75.2
0.63,1970,5,7.875,75.2
0.66,1970,5,7.91666666667,75.2
0.57,1970,5,7.95833333333,75.2
0.57,1970,5,8.0,75.2
0.54,1970,5,8.04166666667,75.2
0.54,1970,5,8.08333333333,75.2
0.51,1970,5,8.125,75.2
0.51,1970,5,8.16666666667,75.2
0.42,1970,5,8.20833333333,75.2
0.42,1970,5,8.25,75.2
0.39,1970,5,8.29166666667,75.2
0.39,1970,5,8.33333333333,75.2
0.36,1970,5,8.375,75.2
0.3,1970,5,8.41666666667,75.2
0.27,1970,5,8.45833333333,75.2
0.24,1970,5,8.5,75.2
0.27,1970,5,8.54166666667,75.2
0.15,1970,5,8.58333333333,75.2
0.12,1970,5,8.625,75.2
0.09,1970,5,8.66666666667,75.2
0.03,1970,5,8.70833333333,75.2
0.0,1970,5,8.75,75.2
-0.03,1970,5,8.79166666667,75.2
-0.06,1970,5,8.83333333333,75.2
-0.06,1970,5,8.875,75.2
-0.06,1970,5,8.91666666667,75.2
-0.09,1970,5,8.95833333333,75.2
-0.09,1970,5,9.0,75.2
-0.12,1970,5,9.04166666667,75.2
-0.12,1970,5,9.08333333333,75.2
-0.15,1970,5,9.125,75.2
-0.12,1970,5,9.16666666667,75.2
-0.15,1970,5,9.20833333333,75.2
-0.15,1970,5,9.25,75.2
-0.18,1970,5,9.29166666667,75.2
-0.18,1970,5,9.33333333333,75.2
-0.21,1970,5,9.375,75.2
-0.21,1970,5,9.41666666667,75.2
-0.24,1970,5,9.45833333333,75.2
-0.24,1970,5,9.5,75.2
-0.24,1970,5,9.54166666667,75.2
-0.27,1970,5,9.58333333333,75.2
-0.27,1970,5,9.625,75.2
-0.3,1970,5,9.66666666667,75.2
-0.3,1970,5,9.70833333333,75.2
-0.33,1970,5,9.75,75.2
-0.33,1970,5,9.79166666667,75.2
-0.33,1970,5,9.83333333333,75.2
-0.33,1970,5,9.875,75.2
-0.36,1970,5,9.91666666667,75.2
-0.36,1970,5,9.95833333333,75.2
-0.39,1970,5,10.0,75.2
-0.39,1970,5,10.0416666667,75.2
-0.39,1970,5,10.0833333333,75.2
-0.42,1970,5,10.125,75.2
-0.42,1970,5,10.1666666667,75.2
-0.42,1970,5,10.2083333333,75.2
-0.45,1970,5,10.25,75.2
-0.45,1970,5,10.2916666667,75.2
-0.45,1970,5,10.3333333333,75.2
-0.45,1970,5,10.375,75.2
-0.48,1970,5,10.4166666667,75.2
-0.48,1970,5,10.4583333333,75.2
-0.48,1970,5,10.5,75.2
-0.45,1970,5,10.5416666667,75.2
-0.48,1970,5,10.5833333333,75.2
-0.48,1970,5,10.625,75.2
-0.48,1970,5,10.6666666667,75.2
